_MEMBER_att_D_no_prior_0 - 1.8-2.2,_MEMBER_att_D_no_prior_0 - 4.5-5.5,_MEMBER_att_D_no_prior_0 - 9.0-11.0,_LogP_att_D_no_prior_0 - 1.8-2.2,_LogP_att_D_no_prior_0 - 4.5-5.5,_LogP_att_D_no_prior_0 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,1,1,-10,-11,-3,GO:0001775,cell activation,M111,3,0
1,1,1,-16,-9.1,-4.6,GO:0030097,hemopoiesis,M111,3,0
1,1,1,-8.8,-6.3,-5.4,GO:0030099,myeloid cell differentiation,M111,3,0
1,1,1,-9.3,-4.9,-3.3,GO:0030098,lymphocyte differentiation,M111,3,0
1,1,1,-3.5,-2.5,-5.1,GO:0002062,chondrocyte differentiation,M111,3,0
1,1,1,-4.7,-2.5,-2.2,GO:0030218,erythrocyte differentiation,M111,3,0
1,1,1,-3.5,-2.1,-3.6,M2,PID SMAD2 3NUCLEAR PATHWAY,M111,3,0
1,1,1,-3.8,-6.4,-2.1,GO:0042113,B cell activation,M111,3,0
1,1,1,-3.7,-7.3,-2.1,R-HSA-1280215,Cytokine Signaling in Immune system,M111,3,0
1,1,1,-8.8,-4.2,-2.3,WP2849,Hematopoietic stem cell differentiation,M111,3,0
1,1,1,-4.3,-2.4,-4.6,GO:0061448,connective tissue development,M111,3,0
1,1,1,-10,-7.1,-3,GO:1903131,mononuclear cell differentiation,M111,3,0
1,1,1,-6.2,-2.3,-3.8,R-HSA-9616222,Transcriptional regulation of granulopoiesis,M111,3,0
1,1,1,-12,-9.3,-3.7,GO:0046649,lymphocyte activation,M111,3,0
1,1,1,-12,-7.7,-3.1,GO:0002521,leukocyte differentiation,M111,3,0
1,1,1,-5.1,-2.3,-2.1,GO:0034101,erythrocyte homeostasis,M111,3,0
1,1,1,-5,-2.9,-2.1,GO:0070848,response to growth factor,M111,3,0
1,1,1,-3.3,-2.8,-5.4,GO:0051216,cartilage development,M111,3,0
1,1,1,-2.3,-2.4,-2.4,R-HSA-9006931,Signaling by Nuclear Receptors,M111,3,0
1,1,1,-5.1,-3.3,-2.3,hsa05202,Transcriptional misregulation in cancer,M111,3,0
1,1,1,-12,-12,-3,GO:0045321,leukocyte activation,M111,3,0
1,1,1,-3.6,-2.1,-2.2,GO:0071363,cellular response to growth factor stimulus,M111,3,0
1,1,1,-2.5,-4.6,-3.5,GO:0001501,skeletal system development,M111,3,0
1,1,0,-6.2,-3.7,0,GO:0002250,adaptive immune response,M110,2,0
1,1,0,-4.3,-5.7,0,GO:0050727,regulation of inflammatory response,M110,2,0
1,1,0,-2.6,-2.1,0,GO:0002244,hematopoietic progenitor cell differentiation,M110,2,0
1,1,0,-4.7,-2.6,0,GO:0002700,regulation of production of molecular mediator of immune response,M110,2,0
1,1,0,-2.2,-2.5,0,WP1541,Energy metabolism,M110,2,0
1,1,0,-2.6,-3.1,0,GO:0045937,positive regulation of phosphate metabolic process,M110,2,0
1,1,0,-3.6,-3.1,0,GO:2000147,positive regulation of cell motility,M110,2,0
1,1,0,-3.7,-2.3,0,GO:0002720,positive regulation of cytokine production involved in immune response,M110,2,0
1,1,0,-3.7,-2.8,0,WP437,EGF EGFR signaling pathway,M110,2,0
1,1,0,-3.4,-5.6,0,GO:2000377,regulation of reactive oxygen species metabolic process,M110,2,0
1,1,0,-5.4,-4.4,0,R-HSA-1280218,Adaptive Immune System,M110,2,0
1,1,0,-2.6,-2.5,0,R-HSA-3858494,Beta-catenin independent WNT signaling,M110,2,0
1,1,0,-4.5,-2.9,0,GO:0002699,positive regulation of immune effector process,M110,2,0
1,1,0,-3.8,-2.2,0,R-HSA-451927,Interleukin-2 family signaling,M110,2,0
1,1,0,-2.3,-5.2,0,GO:0045785,positive regulation of cell adhesion,M110,2,0
1,1,0,-3.6,-7.7,0,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M110,2,0
1,1,0,-3.2,-6.4,0,GO:0070665,positive regulation of leukocyte proliferation,M110,2,0
1,1,0,-7.9,-3.5,0,GO:0045637,regulation of myeloid cell differentiation,M110,2,0
1,0,1,-4.9,0,-3.3,GO:0072089,stem cell proliferation,M101,2,0
1,1,0,-2.7,-3.4,0,hsa05210,Colorectal cancer,M110,2,0
1,1,0,-4.9,-2.4,0,WP2882,Nuclear receptors meta pathway,M110,2,0
1,1,0,-3.1,-3.2,0,GO:0045648,positive regulation of erythrocyte differentiation,M110,2,0
1,1,0,-4.7,-5,0,GO:0070663,regulation of leukocyte proliferation,M110,2,0
1,1,0,-3.4,-3.1,0,GO:1901342,regulation of vasculature development,M110,2,0
1,1,0,-2.1,-2.9,0,GO:0042832,defense response to protozoan,M110,2,0
1,1,0,-2,-2.5,0,M223,PID BETA CATENIN NUC PATHWAY,M110,2,0
1,1,0,-8.8,-3.9,0,hsa05166,Human T-cell leukemia virus 1 infection,M110,2,0
1,1,0,-2.4,-3.3,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M110,2,0
1,1,0,-4.7,-6,0,GO:0002573,myeloid leukocyte differentiation,M110,2,0
1,1,0,-3,-3.3,0,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M110,2,0
1,1,0,-6.6,-2.9,0,GO:2000107,negative regulation of leukocyte apoptotic process,M110,2,0
1,1,0,-6.4,-2.9,0,GO:0006897,endocytosis,M110,2,0
1,1,0,-4.5,-6.1,0,GO:1902107,positive regulation of leukocyte differentiation,M110,2,0
1,1,0,-3.1,-2.8,0,GO:0045765,regulation of angiogenesis,M110,2,0
1,1,0,-4.4,-4.5,0,GO:0050670,regulation of lymphocyte proliferation,M110,2,0
1,1,0,-3.4,-4,0,GO:0050851,antigen receptor-mediated signaling pathway,M110,2,0
1,1,0,-5.4,-5.4,0,GO:0002757,immune response-activating signaling pathway,M110,2,0
1,1,0,-2.1,-4.4,0,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M110,2,0
1,1,0,-4.7,-4.9,0,GO:0002263,cell activation involved in immune response,M110,2,0
1,1,0,-3.6,-5.1,0,hsa04380,Osteoclast differentiation,M110,2,0
1,1,0,-2.7,-2.4,0,WP2877,Vitamin D receptor pathway,M110,2,0
1,1,0,-2,-2,0,GO:0002218,activation of innate immune response,M110,2,0
1,1,0,-4.2,-6.7,0,GO:0022409,positive regulation of cell-cell adhesion,M110,2,0
1,0,1,-2.5,0,-4.9,R-HSA-975577,N-Glycan antennae elongation,M101,2,0
1,1,0,-2.4,-3.2,0,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M110,2,0
1,1,0,-3.7,-3.1,0,WP366,TGF beta signaling pathway,M110,2,0
1,0,1,-3.8,0,-2.4,GO:0045165,cell fate commitment,M101,2,0
1,1,0,-3.2,-4.7,0,GO:0050728,negative regulation of inflammatory response,M110,2,0
1,1,0,-4.2,-3.2,0,GO:2000628,regulation of miRNA metabolic process,M110,2,0
1,1,0,-3,-2.4,0,hsa05169,Epstein-Barr virus infection,M110,2,0
1,1,0,-4.3,-3.2,0,GO:0045646,regulation of erythrocyte differentiation,M110,2,0
1,1,0,-3.3,-5.2,0,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",M110,2,0
1,1,0,-3.9,-2.1,0,GO:0002763,positive regulation of myeloid leukocyte differentiation,M110,2,0
1,1,0,-4.9,-3.8,0,GO:0032102,negative regulation of response to external stimulus,M110,2,0
1,1,0,-3.5,-3,0,GO:0040017,positive regulation of locomotion,M110,2,0
1,1,0,-2.4,-5.1,0,hsa05152,Tuberculosis,M110,2,0
1,1,0,-5.1,-5.3,0,GO:0002252,immune effector process,M110,2,0
1,1,0,-4.7,-3.7,0,WP363,Wnt signaling pathway,M110,2,0
1,1,0,-2.7,-2.6,0,GO:0001910,regulation of leukocyte mediated cytotoxicity,M110,2,0
1,1,0,-3.2,-2.5,0,GO:0002698,negative regulation of immune effector process,M110,2,0
1,1,0,-5.5,-2.8,0,GO:0009617,response to bacterium,M110,2,0
1,1,0,-4.4,-2,0,GO:0010863,positive regulation of phospholipase C activity,M110,2,0
1,1,0,-6.6,-5.6,0,GO:0010720,positive regulation of cell development,M110,2,0
1,1,0,-8.1,-6.1,0,GO:0042110,T cell activation,M110,2,0
1,1,0,-2.3,-3.6,0,GO:0002443,leukocyte mediated immunity,M110,2,0
1,1,0,-2.5,-3.1,0,GO:0002704,negative regulation of leukocyte mediated immunity,M110,2,0
1,1,0,-3.2,-4.4,0,GO:0050777,negative regulation of immune response,M110,2,0
1,1,0,-2.8,-2.2,0,GO:0002706,regulation of lymphocyte mediated immunity,M110,2,0
1,1,0,-4.5,-3.2,0,GO:1903038,negative regulation of leukocyte cell-cell adhesion,M110,2,0
1,1,0,-5.2,-5.4,0,GO:0002764,immune response-regulating signaling pathway,M110,2,0
1,1,0,-5,-4.2,0,WP5293,Acute myeloid leukemia,M110,2,0
1,1,0,-2.4,-2.1,0,GO:0071560,cellular response to transforming growth factor beta stimulus,M110,2,0
1,1,0,-2.8,-2.4,0,WP2840,Hair follicle development cytodifferentiation part 3 of 3,M110,2,0
1,1,0,-3.2,-4,0,WP560,TGF beta receptor signaling,M110,2,0
1,0,1,-3.5,0,-3.3,R-HSA-8878171,Transcriptional regulation by RUNX1,M101,2,0
1,1,0,-2.5,-2,0,R-HSA-187037,Signaling by NTRK1 (TRKA),M110,2,0
1,1,0,-3.6,-5.9,0,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M110,2,0
1,1,0,-3.3,-2.5,0,hsa05323,Rheumatoid arthritis,M110,2,0
1,1,0,-4.6,-3,0,GO:0002695,negative regulation of leukocyte activation,M110,2,0
1,1,0,-3.1,-3.9,0,WP4816,TGF beta receptor signaling in skeletal dysplasias,M110,2,0
1,1,0,-2.6,-2.3,0,GO:0002827,positive regulation of T-helper 1 type immune response,M110,2,0
1,1,0,-2.7,-2.6,0,GO:0071559,response to transforming growth factor beta,M110,2,0
1,1,0,-3.7,-2.2,0,GO:0045088,regulation of innate immune response,M110,2,0
1,1,0,-2.4,-4.4,0,GO:0060326,cell chemotaxis,M110,2,0
1,1,0,-2.6,-2.5,0,R-HSA-5621481,C-type lectin receptors (CLRs),M110,2,0
1,1,0,-2.4,-2.4,0,WP5036,Angiotensin II receptor type 1 pathway,M110,2,0
1,1,0,-2,-6.8,0,GO:0045582,positive regulation of T cell differentiation,M110,2,0
1,1,0,-5.9,-3.3,0,GO:2000106,regulation of leukocyte apoptotic process,M110,2,0
1,1,0,-3.1,-3.8,0,GO:0051345,positive regulation of hydrolase activity,M110,2,0
1,1,0,-2.8,-3.7,0,R-HSA-8951430,RUNX3 regulates WNT signaling,M110,2,0
1,1,0,-4,-4.9,0,GO:0002703,regulation of leukocyte mediated immunity,M110,2,0
1,1,0,-5.5,-2.1,0,GO:0002286,T cell activation involved in immune response,M110,2,0
1,1,0,-2.1,-3.1,0,GO:0097305,response to alcohol,M110,2,0
1,1,0,-2.9,-4.4,0,GO:2000379,positive regulation of reactive oxygen species metabolic process,M110,2,0
1,1,0,-2.6,-2.3,0,hsa05133,Pertussis,M110,2,0
1,1,0,-2.4,-3.7,0,hsa05132,Salmonella infection,M110,2,0
1,1,0,-4.2,-2.4,0,GO:0002825,regulation of T-helper 1 type immune response,M110,2,0
1,1,0,-4.6,-5.9,0,GO:0031348,negative regulation of defense response,M110,2,0
1,1,0,-3.7,-2.8,0,GO:2000630,positive regulation of miRNA metabolic process,M110,2,0
1,1,0,-6.4,-7.3,0,GO:0050867,positive regulation of cell activation,M110,2,0
0,1,1,0,-2.6,-3.1,R-HSA-8939211,ESR-mediated signaling,M011,2,0
1,1,0,-3.4,-4,0,GO:0001818,negative regulation of cytokine production,M110,2,0
1,1,0,-6.5,-2.7,0,GO:0030217,T cell differentiation,M110,2,0
1,1,0,-4.4,-6.8,0,GO:0002429,immune response-activating cell surface receptor signaling pathway,M110,2,0
1,1,0,-2.1,-3.7,0,WP3929,Chemokine signaling pathway,M110,2,0
1,1,0,-2.2,-3.5,0,GO:0030888,regulation of B cell proliferation,M110,2,0
1,1,0,-7.4,-5.1,0,GO:0045639,positive regulation of myeloid cell differentiation,M110,2,0
1,1,0,-4.5,-2.4,0,GO:0051090,regulation of DNA-binding transcription factor activity,M110,2,0
1,1,0,-3.7,-3.5,0,hsa04650,Natural killer cell mediated cytotoxicity,M110,2,0
1,0,1,-5.4,0,-3,GO:0008283,cell population proliferation,M101,2,0
1,1,0,-8.9,-7.6,0,GO:0051249,regulation of lymphocyte activation,M110,2,0
1,1,0,-2.7,-3.5,0,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,M110,2,0
1,1,0,-4.7,-4.9,0,GO:0002366,leukocyte activation involved in immune response,M110,2,0
1,1,0,-3.5,-2,0,GO:0070229,negative regulation of lymphocyte apoptotic process,M110,2,0
1,1,0,-2.6,-3.1,0,GO:0010562,positive regulation of phosphorus metabolic process,M110,2,0
1,1,0,-2.2,-3.4,0,GO:0030101,natural killer cell activation,M110,2,0
1,1,0,-6.9,-5.8,0,GO:0001819,positive regulation of cytokine production,M110,2,0
1,1,0,-7.2,-7.7,0,GO:0006954,inflammatory response,M110,2,0
1,0,1,-2.1,0,-2.6,R-HSA-948021,Transport to the Golgi and subsequent modification,M101,2,0
1,1,0,-3.5,-4.1,0,M7,PID FCER1 PATHWAY,M110,2,0
1,1,0,-4.5,-6.8,0,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M110,2,0
1,1,0,-3.1,-2.6,0,hsa05211,Renal cell carcinoma,M110,2,0
1,1,0,-6,-3.9,0,GO:0002683,negative regulation of immune system process,M110,2,0
1,1,0,-5.7,-8.4,0,GO:1903037,regulation of leukocyte cell-cell adhesion,M110,2,0
1,1,0,-2.2,-2.5,0,GO:0045622,regulation of T-helper cell differentiation,M110,2,0
1,1,0,-2.2,-3,0,GO:0032928,regulation of superoxide anion generation,M110,2,0
1,1,0,-2.4,-3.6,0,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,M110,2,0
1,1,0,-2.8,-3.1,0,GO:0002821,positive regulation of adaptive immune response,M110,2,0
1,1,0,-2.4,-2.6,0,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,M110,2,0
1,1,0,-2.3,-2.6,0,GO:0071248,cellular response to metal ion,M110,2,0
1,0,1,-3.9,0,-2.1,GO:0006351,DNA-templated transcription,M101,2,0
1,1,0,-2.6,-4.6,0,GO:0050671,positive regulation of lymphocyte proliferation,M110,2,0
1,1,0,-5.1,-4.3,0,hsa05221,Acute myeloid leukemia,M110,2,0
1,1,0,-2.1,-3.3,0,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,M110,2,0
1,1,0,-2.9,-4.8,0,GO:0030183,B cell differentiation,M110,2,0
1,1,0,-3.2,-3.2,0,GO:0050871,positive regulation of B cell activation,M110,2,0
1,1,0,-2.3,-3.7,0,hsa04613,Neutrophil extracellular trap formation,M110,2,0
1,1,0,-5.1,-2.4,0,GO:0051250,negative regulation of lymphocyte activation,M110,2,0
1,1,0,-8.5,-7.9,0,GO:0002694,regulation of leukocyte activation,M110,2,0
1,1,0,-4.5,-6.1,0,GO:1903708,positive regulation of hemopoiesis,M110,2,0
1,1,0,-2.1,-3.4,0,GO:0007264,small GTPase mediated signal transduction,M110,2,0
1,1,0,-2.5,-2.2,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M110,2,0
1,1,0,-2.7,-4.2,0,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",M110,2,0
1,1,0,-2.9,-3.1,0,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,M110,2,0
1,1,0,-3.4,-2.2,0,WP5130,Th17 cell differentiation pathway,M110,2,0
1,1,0,-3.7,-5.8,0,WP23,B cell receptor signaling pathway,M110,2,0
1,1,0,-2.4,-3.8,0,GO:0050900,leukocyte migration,M110,2,0
1,1,0,-3.4,-2.6,0,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,M110,2,0
0,1,1,0,-3.2,-2.8,GO:0120031,plasma membrane bounded cell projection assembly,M011,2,0
1,1,0,-8.2,-6.6,0,GO:0050865,regulation of cell activation,M110,2,0
1,0,1,-2.4,0,-2.9,R-HSA-9018519,Estrogen-dependent gene expression,M101,2,0
1,1,0,-5.4,-5.5,0,GO:0071345,cellular response to cytokine stimulus,M110,2,0
1,1,0,-6.2,-7,0,GO:0050863,regulation of T cell activation,M110,2,0
1,1,0,-2.1,-3.7,0,hsa04928,"Parathyroid hormone synthesis, secretion and action",M110,2,0
1,1,0,-3.3,-3,0,GO:0002702,positive regulation of production of molecular mediator of immune response,M110,2,0
0,1,1,0,-2.4,-2.1,GO:0120035,regulation of plasma membrane bounded cell projection organization,M011,2,0
1,1,0,-2.9,-3.7,0,GO:0031341,regulation of cell killing,M110,2,0
1,1,0,-2.3,-2,0,WP4018,Clear cell renal cell carcinoma pathways,M110,2,0
1,1,0,-3.7,-2.7,0,GO:0042742,defense response to bacterium,M110,2,0
1,0,1,-3.1,0,-4.4,R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,M101,2,0
1,1,0,-2.3,-2.6,0,GO:0031343,positive regulation of cell killing,M110,2,0
1,1,0,-6.2,-7.3,0,GO:0051251,positive regulation of lymphocyte activation,M110,2,0
1,1,0,-3.7,-2,0,WP399,Wnt signaling pathway and pluripotency,M110,2,0
1,1,0,-5.8,-4.5,0,WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,M110,2,0
1,1,0,-3.6,-3.4,0,GO:0019221,cytokine-mediated signaling pathway,M110,2,0
1,1,0,-3.4,-2.5,0,WP4205,MET in type 1 papillary renal cell carcinoma,M110,2,0
1,1,0,-4.8,-2.1,0,GO:0050868,negative regulation of T cell activation,M110,2,0
1,1,0,-2.2,-3,0,R-HSA-8878159,Transcriptional regulation by RUNX3,M110,2,0
1,1,0,-3.4,-8.5,0,R-HSA-449147,Signaling by Interleukins,M110,2,0
1,1,0,-4.1,-3.6,0,GO:0002819,regulation of adaptive immune response,M110,2,0
1,1,0,-3.7,-6.9,0,GO:0045621,positive regulation of lymphocyte differentiation,M110,2,0
1,1,0,-2.4,-3.2,0,GO:0032930,positive regulation of superoxide anion generation,M110,2,0
1,1,0,-3.4,-6.4,0,GO:0050870,positive regulation of T cell activation,M110,2,0
1,1,0,-3.1,-4,0,R-HSA-4411364,Binding of TCF/LEF:CTNNB1 to target gene promoters,M110,2,0
1,0,1,-2.2,0,-4.6,R-HSA-8951936,RUNX3 regulates p14-ARF,M101,2,0
1,1,0,-2.5,-3.8,0,M10,PID BCR 5PATHWAY,M110,2,0
1,1,0,-2.8,-2.7,0,M22,PID GMCSF PATHWAY,M110,2,0
1,1,0,-2.5,-2.8,0,GO:0032680,regulation of tumor necrosis factor production,M110,2,0
1,1,0,-2.9,-3,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M110,2,0
1,1,0,-3,-2.1,0,hsa05226,Gastric cancer,M110,2,0
1,0,1,-3.1,0,-4.4,WP5153,N glycan biosynthesis,M101,2,0
1,1,0,-3.1,-5.8,0,GO:0046637,regulation of alpha-beta T cell differentiation,M110,2,0
1,1,0,-4.6,-2.4,0,GO:0050866,negative regulation of cell activation,M110,2,0
1,1,0,-2.2,-3.8,0,GO:1904018,positive regulation of vasculature development,M110,2,0
1,0,1,-4.2,0,-2.5,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,M101,2,0
1,1,0,-6.6,-6.3,0,GO:0050778,positive regulation of immune response,M110,2,0
1,1,0,-2.5,-3.4,0,hsa04936,Alcoholic liver disease,M110,2,0
1,1,0,-4.3,-5.1,0,R-HSA-109582,Hemostasis,M110,2,0
1,1,0,-2.6,-2.3,0,GO:0007389,pattern specification process,M110,2,0
1,1,0,-5.1,-4.9,0,M186,PID PDGFRB PATHWAY,M110,2,0
1,1,0,-2.9,-2,0,GO:0071417,cellular response to organonitrogen compound,M110,2,0
1,0,1,-2.6,0,-4,hsa00510,N-Glycan biosynthesis,M101,2,0
1,1,0,-4.6,-3.5,0,GO:1902893,regulation of miRNA transcription,M110,2,0
1,1,0,-3.7,-2.8,0,GO:0002705,positive regulation of leukocyte mediated immunity,M110,2,0
1,1,0,-2.9,-2,0,WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,M110,2,0
1,1,0,-4.2,-3.2,0,GO:1902895,positive regulation of miRNA transcription,M110,2,0
1,1,0,-5,-2.6,0,GO:0009725,response to hormone,M110,2,0
1,1,0,-5.9,-5.9,0,GO:0022407,regulation of cell-cell adhesion,M110,2,0
1,1,0,-3,-5.2,0,GO:0032946,positive regulation of mononuclear cell proliferation,M110,2,0
0,1,1,0,-4.8,-2.6,GO:0030031,cell projection assembly,M011,2,0
1,1,0,-3.4,-3.9,0,hsa04660,T cell receptor signaling pathway,M110,2,0
1,1,0,-2.2,-2.8,0,R-HSA-912526,Interleukin receptor SHC signaling,M110,2,0
1,1,0,-2.5,-2.9,0,GO:0050864,regulation of B cell activation,M110,2,0
1,1,0,-4.1,-8.6,0,GO:0045580,regulation of T cell differentiation,M110,2,0
1,1,0,-3,-2.6,0,R-HSA-195721,Signaling by WNT,M110,2,0
1,1,0,-4.9,-5,0,GO:0032944,regulation of mononuclear cell proliferation,M110,2,0
1,1,0,-3.8,-2,0,hsa04658,Th1 and Th2 cell differentiation,M110,2,0
1,1,0,-3.1,-2.8,0,GO:0042129,regulation of T cell proliferation,M110,2,0
1,1,0,-2.5,-6.9,0,GO:0002274,myeloid leukocyte activation,M110,2,0
1,1,0,-4.4,-3.1,0,GO:0002285,lymphocyte activation involved in immune response,M110,2,0
1,1,0,-3.7,-2,0,WP75,Toll like receptor signaling pathway,M110,2,0
1,1,0,-3.1,-3.2,0,GO:0090322,regulation of superoxide metabolic process,M110,2,0
1,1,0,-6.4,-7.9,0,GO:0002696,positive regulation of leukocyte activation,M110,2,0
1,1,0,-3.5,-3.2,0,GO:0032757,positive regulation of interleukin-8 production,M110,2,0
1,1,0,-3.4,-4.2,0,GO:0032677,regulation of interleukin-8 production,M110,2,0
1,1,0,-4,-3.3,0,R-HSA-202733,Cell surface interactions at the vascular wall,M110,2,0
0,1,1,0,-2.3,-2.1,GO:0031344,regulation of cell projection organization,M011,2,0
1,0,1,-3.8,0,-2.1,GO:0032774,RNA biosynthetic process,M101,2,0
1,1,0,-2.7,-2.6,0,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,M110,2,0
1,1,0,-2.7,-2,0,R-HSA-4086398,Ca2+ pathway,M110,2,0
1,1,0,-3.6,-3.2,0,WP2857,Mesodermal commitment pathway,M110,2,0
1,1,0,-2.8,-2.7,0,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M110,2,0
1,0,1,-3.2,0,-3.7,WP3892,Development of pulmonary dendritic cells and macrophage subsets,M101,2,0
1,1,0,-2.5,-2.4,0,GO:0071241,cellular response to inorganic substance,M110,2,0
1,1,0,-7,-4.8,0,hsa05200,Pathways in cancer,M110,2,0
1,1,0,-5.4,-2.9,0,GO:0046631,alpha-beta T cell activation,M110,2,0
1,1,0,-9.7,-8,0,GO:1903706,regulation of hemopoiesis,M110,2,0
1,1,0,-4.5,-4.8,0,GO:0002253,activation of immune response,M110,2,0
1,1,0,-2.2,-3.5,0,GO:0031667,response to nutrient levels,M110,2,0
1,1,0,-2.7,-2.3,0,hsa05225,Hepatocellular carcinoma,M110,2,0
1,1,0,-4.3,-6.8,0,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M110,2,0
1,1,0,-7.6,-3.2,0,hsa04659,Th17 cell differentiation,M110,2,0
1,1,0,-2.1,-2.2,0,GO:0030900,forebrain development,M110,2,0
1,1,0,-2.4,-2.1,0,R-HSA-5607764,CLEC7A (Dectin-1) signaling,M110,2,0
