_MEMBER_att_D_no_prior_0 - 1.8-2.2,_MEMBER_att_D_no_prior_0 - 4.5-5.5,_MEMBER_att_D_no_prior_0 - 9.0-11.0,_LogP_att_D_no_prior_0 - 1.8-2.2,_LogP_att_D_no_prior_0 - 4.5-5.5,_LogP_att_D_no_prior_0 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-2.4,0,WP4206,Hereditary leiomyomatosis and renal cell carcinoma pathway,M010,1,0
0,0,1,0,0,-4.6,WP5224,2q37 copy number variation syndrome,M001,1,0
0,0,1,0,0,-3.3,GO:0009101,glycoprotein biosynthetic process,M001,1,0
1,0,0,-2.3,0,0,M164,PID ERBB1 DOWNSTREAM PATHWAY,M100,1,0
1,0,0,-2.1,0,0,GO:0071300,cellular response to retinoic acid,M100,1,0
0,1,0,0,-3.2,0,GO:0034113,heterotypic cell-cell adhesion,M010,1,0
1,0,0,-3,0,0,GO:0046636,negative regulation of alpha-beta T cell activation,M100,1,0
1,0,0,-3,0,0,GO:0000302,response to reactive oxygen species,M100,1,0
1,0,0,-2.3,0,0,GO:0042472,inner ear morphogenesis,M100,1,0
1,0,0,-4.2,0,0,GO:0062197,cellular response to chemical stress,M100,1,0
0,1,0,0,-4,0,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,M010,1,0
0,1,0,0,-2.4,0,GO:0046457,prostanoid biosynthetic process,M010,1,0
0,1,0,0,-2.1,0,GO:0042119,neutrophil activation,M010,1,0
1,0,0,-3.1,0,0,WP2853,Endoderm differentiation,M100,1,0
1,0,0,-2.6,0,0,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,M100,1,0
1,0,0,-2.7,0,0,GO:0001944,vasculature development,M100,1,0
1,0,0,-2.4,0,0,GO:0010575,positive regulation of vascular endothelial growth factor production,M100,1,0
0,1,0,0,-3.8,0,R-HSA-9674555,Signaling by CSF3 (G-CSF),M010,1,0
1,0,0,-2.6,0,0,GO:0061351,neural precursor cell proliferation,M100,1,0
1,0,0,-2.1,0,0,hsa05224,Breast cancer,M100,1,0
1,0,0,-2.3,0,0,GO:0010574,regulation of vascular endothelial growth factor production,M100,1,0
0,1,0,0,-3.1,0,GO:1905897,regulation of response to endoplasmic reticulum stress,M010,1,0
0,1,0,0,-4,0,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M010,1,0
0,0,1,0,0,-2.6,GO:0048701,embryonic cranial skeleton morphogenesis,M001,1,0
1,0,0,-5.6,0,0,GO:0002262,myeloid cell homeostasis,M100,1,0
0,1,0,0,-2.5,0,GO:0001782,B cell homeostasis,M010,1,0
1,0,0,-3.4,0,0,CORUM:2693,NFAT-JUN-FOS DNA-protein complex,M100,1,0
0,1,0,0,-2.8,0,GO:0110053,regulation of actin filament organization,M010,1,0
0,0,1,0,0,-2.2,R-HSA-157118,Signaling by NOTCH,M001,1,0
1,0,0,-3.5,0,0,GO:0090077,foam cell differentiation,M100,1,0
1,0,0,-4.4,0,0,GO:0002292,T cell differentiation involved in immune response,M100,1,0
1,0,0,-3.5,0,0,M151,PID AR TF PATHWAY,M100,1,0
1,0,0,-4.6,0,0,WP69,T cell receptor signaling pathway,M100,1,0
0,1,0,0,-2.5,0,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M010,1,0
1,0,0,-3.3,0,0,GO:0045620,negative regulation of lymphocyte differentiation,M100,1,0
0,1,0,0,-3.5,0,GO:0071499,cellular response to laminar fluid shear stress,M010,1,0
0,1,0,0,-2.3,0,GO:0021987,cerebral cortex development,M010,1,0
1,0,0,-2.8,0,0,R-HSA-9669938,Signaling by KIT in disease,M100,1,0
1,0,0,-2.3,0,0,M229,PID P38 ALPHA BETA DOWNSTREAM PATHWAY,M100,1,0
1,0,0,-2.2,0,0,GO:0055123,digestive system development,M100,1,0
1,0,0,-4.1,0,0,GO:0048806,genitalia development,M100,1,0
0,1,0,0,-2,0,R-HSA-9013423,RAC3 GTPase cycle,M010,1,0
0,1,0,0,-4.3,0,M33,PID GLYPICAN 1PATHWAY,M010,1,0
1,0,0,-2.1,0,0,WP4262,Breast cancer pathway,M100,1,0
0,1,0,0,-2.6,0,GO:1990266,neutrophil migration,M010,1,0
1,0,0,-2,0,0,WP2018,RANKL RANK signaling pathway,M100,1,0
1,0,0,-2.3,0,0,hsa05220,Chronic myeloid leukemia,M100,1,0
0,1,0,0,-4.2,0,GO:0030100,regulation of endocytosis,M010,1,0
1,0,0,-2.9,0,0,M91,PID TCPTP PATHWAY,M100,1,0
0,1,0,0,-3.2,0,GO:0032743,positive regulation of interleukin-2 production,M010,1,0
0,1,0,0,-3.4,0,GO:0031342,negative regulation of cell killing,M010,1,0
1,0,0,-3.5,0,0,GO:0071219,cellular response to molecule of bacterial origin,M100,1,0
1,0,0,-3,0,0,GO:0071375,cellular response to peptide hormone stimulus,M100,1,0
1,0,0,-2.9,0,0,GO:0038113,interleukin-9-mediated signaling pathway,M100,1,0
1,0,0,-2,0,0,hsa05223,Non-small cell lung cancer,M100,1,0
1,0,0,-4.1,0,0,GO:0010518,positive regulation of phospholipase activity,M100,1,0
1,0,0,-2.1,0,0,hsa05230,Central carbon metabolism in cancer,M100,1,0
0,1,0,0,-2.2,0,GO:0060348,bone development,M010,1,0
0,1,0,0,-2.5,0,hsa05340,Primary immunodeficiency,M010,1,0
0,1,0,0,-2,0,GO:2000146,negative regulation of cell motility,M010,1,0
1,0,0,-3.1,0,0,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,M100,1,0
1,0,0,-4.1,0,0,WP428,Wnt signaling,M100,1,0
0,1,0,0,-3.3,0,GO:0045766,positive regulation of angiogenesis,M010,1,0
0,1,0,0,-2.4,0,GO:0003002,regionalization,M010,1,0
1,0,0,-2.5,0,0,GO:0002826,negative regulation of T-helper 1 type immune response,M100,1,0
0,1,0,0,-3.1,0,GO:0032819,positive regulation of natural killer cell proliferation,M010,1,0
1,0,0,-2.3,0,0,GO:0002708,positive regulation of lymphocyte mediated immunity,M100,1,0
1,0,0,-2.2,0,0,WP49,IL 2 signaling pathway,M100,1,0
1,0,0,-2.4,0,0,M285,PID HNF3A PATHWAY,M100,1,0
1,0,0,-2.4,0,0,GO:1990869,cellular response to chemokine,M100,1,0
1,0,0,-3.7,0,0,GO:0034599,cellular response to oxidative stress,M100,1,0
0,1,0,0,-2.1,0,GO:0060759,regulation of response to cytokine stimulus,M010,1,0
0,1,0,0,-2.7,0,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,M010,1,0
1,0,0,-4.5,0,0,hsa04010,MAPK signaling pathway,M100,1,0
0,1,0,0,-2.6,0,R-HSA-168898,Toll-like Receptor Cascades,M010,1,0
0,1,0,0,-2.4,0,GO:0071715,icosanoid transport,M010,1,0
1,0,0,-2.7,0,0,GO:0050769,positive regulation of neurogenesis,M100,1,0
0,1,0,0,-2.4,0,M88,PID CD8 TCR PATHWAY,M010,1,0
0,0,1,0,0,-2,GO:0048736,appendage development,M001,1,0
1,0,0,-2.5,0,0,GO:0060390,regulation of SMAD protein signal transduction,M100,1,0
1,0,0,-2.4,0,0,hsa04916,Melanogenesis,M100,1,0
1,0,0,-2.9,0,0,GO:0060041,retina development in camera-type eye,M100,1,0
1,0,0,-2.1,0,0,GO:0051452,intracellular pH reduction,M100,1,0
0,1,0,0,-3.7,0,GO:0060070,canonical Wnt signaling pathway,M010,1,0
0,1,0,0,-3.7,0,GO:0097581,lamellipodium organization,M010,1,0
1,0,0,-3.6,0,0,M28,PID IL4 2PATHWAY,M100,1,0
1,0,0,-2.9,0,0,WP4844,Influence of laminopathies on Wnt signaling,M100,1,0
0,1,0,0,-2.7,0,GO:0032673,regulation of interleukin-4 production,M010,1,0
0,1,0,0,-3.5,0,GO:0045807,positive regulation of endocytosis,M010,1,0
1,0,0,-3,0,0,GO:1902106,negative regulation of leukocyte differentiation,M100,1,0
0,1,0,0,-2.2,0,hsa04926,Relaxin signaling pathway,M010,1,0
1,0,0,-2.6,0,0,hsa04672,Intestinal immune network for IgA production,M100,1,0
1,0,0,-2.9,0,0,GO:1905331,negative regulation of morphogenesis of an epithelium,M100,1,0
1,0,0,-2.1,0,0,GO:0002726,positive regulation of T cell cytokine production,M100,1,0
1,0,0,-5.1,0,0,GO:0002064,epithelial cell development,M100,1,0
0,1,0,0,-5.1,0,M8626,SIG BCR SIGNALING PATHWAY,M010,1,0
1,0,0,-4.6,0,0,GO:0048341,paraxial mesoderm formation,M100,1,0
1,0,0,-2.7,0,0,WP3611,Photodynamic therapy induced AP 1 survival signaling,M100,1,0
0,1,0,0,-2.8,0,GO:0043313,regulation of neutrophil degranulation,M010,1,0
1,0,0,-2.5,0,0,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M100,1,0
0,1,0,0,-2.3,0,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,M010,1,0
1,0,0,-2.4,0,0,GO:0030509,BMP signaling pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0033619,membrane protein proteolysis,M100,1,0
1,0,0,-2,0,0,GO:0030856,regulation of epithelial cell differentiation,M100,1,0
1,0,0,-3.3,0,0,GO:1903018,regulation of glycoprotein metabolic process,M100,1,0
0,1,0,0,-3.7,0,GO:0006690,icosanoid metabolic process,M010,1,0
1,0,0,-3.8,0,0,GO:0002831,regulation of response to biotic stimulus,M100,1,0
0,0,1,0,0,-2.6,WP3995,Prion disease pathway,M001,1,0
1,0,0,-4.5,0,0,GO:0006366,transcription by RNA polymerase II,M100,1,0
0,1,0,0,-2.8,0,GO:0032956,regulation of actin cytoskeleton organization,M010,1,0
1,0,0,-4.2,0,0,GO:0043536,positive regulation of blood vessel endothelial cell migration,M100,1,0
1,0,0,-4.5,0,0,GO:0045596,negative regulation of cell differentiation,M100,1,0
1,0,0,-4.5,0,0,R-HSA-8983432,Interleukin-15 signaling,M100,1,0
1,0,0,-3.5,0,0,GO:0048340,paraxial mesoderm morphogenesis,M100,1,0
0,1,0,0,-2.8,0,GO:0097529,myeloid leukocyte migration,M010,1,0
1,0,0,-4.1,0,0,M162,PID RXR VDR PATHWAY,M100,1,0
1,0,0,-7.2,0,0,M290,PID IL12 STAT4 PATHWAY,M100,1,0
1,0,0,-2,0,0,GO:0071453,cellular response to oxygen levels,M100,1,0
0,1,0,0,-4.1,0,GO:0006468,protein phosphorylation,M010,1,0
0,1,0,0,-3.1,0,GO:0030833,regulation of actin filament polymerization,M010,1,0
1,0,0,-2.7,0,0,WP364,IL6 signaling pathway,M100,1,0
0,1,0,0,-2.1,0,GO:0022029,telencephalon cell migration,M010,1,0
1,0,0,-3,0,0,GO:0002066,columnar/cuboidal epithelial cell development,M100,1,0
1,0,0,-2.6,0,0,GO:0021700,developmental maturation,M100,1,0
1,0,0,-2.2,0,0,R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,M100,1,0
1,0,0,-2.2,0,0,GO:1902338,negative regulation of apoptotic process involved in morphogenesis,M100,1,0
1,0,0,-4,0,0,hsa04920,Adipocytokine signaling pathway,M100,1,0
1,0,0,-2,0,0,GO:0070482,response to oxygen levels,M100,1,0
1,0,0,-2.4,0,0,R-HSA-5619507,Activation of HOX genes during differentiation,M100,1,0
0,1,0,0,-3.4,0,GO:0031669,cellular response to nutrient levels,M010,1,0
1,0,0,-2.8,0,0,GO:0010714,positive regulation of collagen metabolic process,M100,1,0
0,1,0,0,-3.1,0,GO:0032645,regulation of granulocyte macrophage colony-stimulating factor production,M010,1,0
0,1,0,0,-2.5,0,hsa05135,Yersinia infection,M010,1,0
1,0,0,-2.1,0,0,GO:0045063,T-helper 1 cell differentiation,M100,1,0
1,0,0,-2.5,0,0,GO:0001503,ossification,M100,1,0
0,1,0,0,-4.6,0,GO:0032722,positive regulation of chemokine production,M010,1,0
0,1,0,0,-2.1,0,GO:0032816,positive regulation of natural killer cell activation,M010,1,0
1,0,0,-2.7,0,0,GO:0051101,regulation of DNA binding,M100,1,0
1,0,0,-2.8,0,0,GO:0032479,regulation of type I interferon production,M100,1,0
0,1,0,0,-3.2,0,WP516,Hypertrophy model,M010,1,0
0,1,0,0,-3.1,0,GO:0045060,negative thymic T cell selection,M010,1,0
0,1,0,0,-2.4,0,WP167,Eicosanoid synthesis,M010,1,0
0,1,0,0,-4.3,0,GO:0051336,regulation of hydrolase activity,M010,1,0
0,1,0,0,-2.1,0,GO:0043368,positive T cell selection,M010,1,0
1,0,0,-2.1,0,0,WP5083,Neuroinflammation and glutamatergic signaling,M100,1,0
1,0,0,-4.3,0,0,GO:0043009,chordate embryonic development,M100,1,0
0,1,0,0,-3,0,hsa05130,Pathogenic Escherichia coli infection,M010,1,0
0,1,0,0,-6.8,0,R-HSA-912631,Regulation of signaling by CBL,M010,1,0
0,1,0,0,-2.8,0,GO:0032817,regulation of natural killer cell proliferation,M010,1,0
1,0,0,-2.7,0,0,WP299,Nuclear receptors in lipid metabolism and toxicity,M100,1,0
1,0,0,-2.1,0,0,GO:0048339,paraxial mesoderm development,M100,1,0
1,0,0,-3.3,0,0,GO:0042088,T-helper 1 type immune response,M100,1,0
1,0,0,-3.2,0,0,GO:0032526,response to retinoic acid,M100,1,0
0,1,0,0,-2.2,0,GO:0032271,regulation of protein polymerization,M010,1,0
1,0,0,-3.7,0,0,hsa05161,Hepatitis B,M100,1,0
1,0,0,-2.8,0,0,GO:0032967,positive regulation of collagen biosynthetic process,M100,1,0
0,1,0,0,-2.7,0,GO:1905898,positive regulation of response to endoplasmic reticulum stress,M010,1,0
1,0,0,-2.4,0,0,GO:0032965,regulation of collagen biosynthetic process,M100,1,0
1,0,0,-3,0,0,WP710,DNA damage response only ATM dependent,M100,1,0
0,1,0,0,-2.4,0,GO:0002223,stimulatory C-type lectin receptor signaling pathway,M010,1,0
1,0,0,-2.4,0,0,WP2875,Constitutive androstane receptor pathway,M100,1,0
1,0,0,-4.4,0,0,WP236,Adipogenesis,M100,1,0
0,1,0,0,-3,0,GO:0030852,regulation of granulocyte differentiation,M010,1,0
0,1,0,0,-2.1,0,WP185,Integrin mediated cell adhesion,M010,1,0
0,0,1,0,0,-2.3,GO:1901137,carbohydrate derivative biosynthetic process,M001,1,0
1,0,0,-4.4,0,0,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M100,1,0
0,1,0,0,-2.6,0,M71,PID ILK PATHWAY,M010,1,0
0,1,0,0,-2.3,0,GO:0045579,positive regulation of B cell differentiation,M010,1,0
0,1,0,0,-2.7,0,GO:0038094,Fc-gamma receptor signaling pathway,M010,1,0
1,0,0,-3.3,0,0,GO:0048598,embryonic morphogenesis,M100,1,0
1,0,0,-3,0,0,GO:1904748,regulation of apoptotic process involved in development,M100,1,0
1,0,0,-2.6,0,0,GO:0032088,negative regulation of NF-kappaB transcription factor activity,M100,1,0
0,1,0,0,-2.1,0,GO:0001773,myeloid dendritic cell activation,M010,1,0
0,1,0,0,-2.6,0,hsa05213,Endometrial cancer,M010,1,0
1,0,0,-2.5,0,0,GO:0003151,outflow tract morphogenesis,M100,1,0
0,1,0,0,-3.7,0,R-HSA-9013148,CDC42 GTPase cycle,M010,1,0
1,0,0,-2.7,0,0,WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,M100,1,0
0,1,0,0,-5.5,0,hsa04662,B cell receptor signaling pathway,M010,1,0
1,0,0,-4.4,0,0,WP3599,Transcription factor regulation in adipogenesis,M100,1,0
1,0,0,-4.7,0,0,M235,PID TCR CALCIUM PATHWAY,M100,1,0
1,0,0,-2.2,0,0,GO:2000648,positive regulation of stem cell proliferation,M100,1,0
0,1,0,0,-3.5,0,GO:0046456,icosanoid biosynthetic process,M010,1,0
0,1,0,0,-2.3,0,GO:0006631,fatty acid metabolic process,M010,1,0
0,1,0,0,-2.6,0,M275,PID ALPHA SYNUCLEIN PATHWAY,M010,1,0
0,1,0,0,-2.6,0,GO:0048934,peripheral nervous system neuron differentiation,M010,1,0
1,0,0,-4.1,0,0,M115,PID REG GR PATHWAY,M100,1,0
0,1,0,0,-3.5,0,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,M010,1,0
0,1,0,0,-2.6,0,GO:0008064,regulation of actin polymerization or depolymerization,M010,1,0
1,0,0,-2.3,0,0,hsa05418,Fluid shear stress and atherosclerosis,M100,1,0
1,0,0,-2,0,0,GO:0002221,pattern recognition receptor signaling pathway,M100,1,0
1,0,0,-2.3,0,0,GO:0051592,response to calcium ion,M100,1,0
0,0,1,0,0,-2.5,GO:0090287,regulation of cellular response to growth factor stimulus,M001,1,0
1,0,0,-2.1,0,0,R-HSA-380994,ATF4 activates genes in response to endoplasmic reticulum  stress,M100,1,0
1,0,0,-2.9,0,0,GO:0014013,regulation of gliogenesis,M100,1,0
1,0,0,-4.1,0,0,WP3972,PDGFR beta pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0071383,cellular response to steroid hormone stimulus,M100,1,0
0,1,0,0,-2.8,0,GO:0030854,positive regulation of granulocyte differentiation,M010,1,0
1,0,0,-2.3,0,0,GO:0007632,visual behavior,M100,1,0
1,0,0,-2.8,0,0,WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,M100,1,0
0,0,1,0,0,-2.7,R-HSA-1912422,Pre-NOTCH Expression and Processing,M001,1,0
0,0,1,0,0,-2,GO:0060173,limb development,M001,1,0
0,1,0,0,-2.1,0,GO:0048259,regulation of receptor-mediated endocytosis,M010,1,0
1,0,0,-4.7,0,0,GO:0002761,regulation of myeloid leukocyte differentiation,M100,1,0
0,1,0,0,-2.2,0,GO:1903530,regulation of secretion by cell,M010,1,0
1,0,0,-2.4,0,0,WP1528,Physiological and pathological hypertrophy of the heart,M100,1,0
0,1,0,0,-2.4,0,GO:0002260,lymphocyte homeostasis,M010,1,0
0,1,0,0,-2.2,0,GO:0032940,secretion by cell,M010,1,0
1,0,0,-2.6,0,0,GO:0043401,steroid hormone mediated signaling pathway,M100,1,0
0,1,0,0,-4.4,0,WP3937,Microglia pathogen phagocytosis pathway,M010,1,0
1,0,0,-2.8,0,0,GO:1903707,negative regulation of hemopoiesis,M100,1,0
0,0,1,0,0,-3.3,GO:0090162,establishment of epithelial cell polarity,M001,1,0
1,0,0,-3.9,0,0,GO:0022408,negative regulation of cell-cell adhesion,M100,1,0
1,0,0,-3.4,0,0,GO:0071216,cellular response to biotic stimulus,M100,1,0
0,1,0,0,-2.3,0,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,M010,1,0
1,0,0,-3,0,0,WP2355,Corticotropin releasing hormone signaling pathway,M100,1,0
1,0,0,-2.6,0,0,GO:0060561,apoptotic process involved in morphogenesis,M100,1,0
0,1,0,0,-3.4,0,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,M010,1,0
0,1,0,0,-3.4,0,GO:0033077,T cell differentiation in thymus,M010,1,0
1,0,0,-4,0,0,GO:0046632,alpha-beta T cell differentiation,M100,1,0
1,0,0,-2.8,0,0,R-HSA-383280,Nuclear Receptor transcription pathway,M100,1,0
1,0,0,-2.1,0,0,GO:0048002,antigen processing and presentation of peptide antigen,M100,1,0
0,1,0,0,-2.9,0,M210,PID IL8 CXCR2 PATHWAY,M010,1,0
0,1,0,0,-3,0,GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,M010,1,0
0,1,0,0,-3.1,0,GO:0001934,positive regulation of protein phosphorylation,M010,1,0
0,0,1,0,0,-3.1,WP4808,Endochondral ossification with skeletal dysplasias,M001,1,0
1,0,0,-2.5,0,0,GO:0007548,sex differentiation,M100,1,0
0,1,0,0,-2,0,GO:0038093,Fc receptor signaling pathway,M010,1,0
0,1,0,0,-2.4,0,R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),M010,1,0
0,1,0,0,-2.2,0,GO:0021799,cerebral cortex radially oriented cell migration,M010,1,0
1,0,0,-4.5,0,0,GO:0043433,negative regulation of DNA-binding transcription factor activity,M100,1,0
0,1,0,0,-3.9,0,GO:0032655,regulation of interleukin-12 production,M010,1,0
0,1,0,0,-2,0,GO:0046651,lymphocyte proliferation,M010,1,0
1,0,0,-2.4,0,0,M234,PID IL2 STAT5 PATHWAY,M100,1,0
1,0,0,-2.2,0,0,WP4565,Neural crest cell migration in cancer,M100,1,0
1,0,0,-2.5,0,0,GO:0010038,response to metal ion,M100,1,0
0,1,0,0,-4.1,0,M141,PID PI3KCI PATHWAY,M010,1,0
0,1,0,0,-4,0,GO:0034616,response to laminar fluid shear stress,M010,1,0
1,0,0,-2.7,0,0,GO:1901699,cellular response to nitrogen compound,M100,1,0
1,0,0,-4.9,0,0,GO:0043010,camera-type eye development,M100,1,0
1,0,0,-4.7,0,0,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",M100,1,0
0,1,0,0,-2.6,0,GO:0015908,fatty acid transport,M010,1,0
0,1,0,0,-2.6,0,GO:0043376,"regulation of CD8-positive, alpha-beta T cell differentiation",M010,1,0
1,0,0,-2.2,0,0,M65,PID FRA PATHWAY,M100,1,0
0,1,0,0,-2.4,0,GO:0022604,regulation of cell morphogenesis,M010,1,0
1,0,0,-2,0,0,GO:0010498,proteasomal protein catabolic process,M100,1,0
1,0,0,-2.5,0,0,WP5316,Primary ovarian insufficiency,M100,1,0
1,0,0,-2,0,0,GO:0042269,regulation of natural killer cell mediated cytotoxicity,M100,1,0
0,1,0,0,-2.6,0,hsa05134,Legionellosis,M010,1,0
1,0,0,-3.1,0,0,GO:0030522,intracellular receptor signaling pathway,M100,1,0
0,1,0,0,-2.5,0,hsa04520,Adherens junction,M010,1,0
1,0,0,-2.9,0,0,WP4659,Gastrin signaling pathway,M100,1,0
1,0,0,-2.5,0,0,GO:0002520,immune system development,M100,1,0
1,0,0,-2.5,0,0,GO:0099054,presynapse assembly,M100,1,0
1,0,0,-2.3,0,0,WP2324,AGE RAGE pathway,M100,1,0
0,1,0,0,-4.3,0,R-HSA-6798695,Neutrophil degranulation,M010,1,0
0,1,0,0,-4.1,0,R-HSA-9664407,Parasite infection,M010,1,0
1,0,0,-2.8,0,0,GO:0034121,regulation of toll-like receptor signaling pathway,M100,1,0
1,0,0,-2.5,0,0,WP4329,miRNA role in immune response in sepsis,M100,1,0
0,1,0,0,-4,0,GO:0045588,positive regulation of gamma-delta T cell differentiation,M010,1,0
0,1,0,0,-2.3,0,GO:0045576,mast cell activation,M010,1,0
0,0,1,0,0,-2.2,GO:0035107,appendage morphogenesis,M001,1,0
1,0,0,-2.1,0,0,GO:0001779,natural killer cell differentiation,M100,1,0
1,0,0,-5.4,0,0,GO:0001654,eye development,M100,1,0
1,0,0,-2.4,0,0,GO:0071425,hematopoietic stem cell proliferation,M100,1,0
1,0,0,-3.7,0,0,GO:0071222,cellular response to lipopolysaccharide,M100,1,0
0,1,0,0,-3.2,0,hsa05142,Chagas disease,M010,1,0
0,1,0,0,-2.3,0,WP5356,Disturbed pathways in Duchenne Muscular Dystrophy,M010,1,0
0,1,0,0,-2.6,0,GO:0030890,positive regulation of B cell proliferation,M010,1,0
0,1,0,0,-2.4,0,GO:1990840,response to lectin,M010,1,0
1,0,0,-3.5,0,0,R-HSA-9006925,Intracellular signaling by second messengers,M100,1,0
0,1,0,0,-2.4,0,R-HSA-4641265,Repression of WNT target genes,M010,1,0
1,0,0,-2.2,0,0,GO:2000404,regulation of T cell migration,M100,1,0
1,0,0,-2.5,0,0,GO:0001892,embryonic placenta development,M100,1,0
1,0,0,-2.6,0,0,GO:1902882,regulation of response to oxidative stress,M100,1,0
1,0,0,-2.3,0,0,WP4542,Leukocyte intrinsic Hippo pathway functions,M100,1,0
0,1,0,0,-2.2,0,GO:0071622,regulation of granulocyte chemotaxis,M010,1,0
0,1,0,0,-2.6,0,GO:0019370,leukotriene biosynthetic process,M010,1,0
1,0,0,-2,0,0,GO:0010721,negative regulation of cell development,M100,1,0
1,0,0,-2.1,0,0,GO:0021781,glial cell fate commitment,M100,1,0
1,0,0,-3.2,0,0,R-HSA-1257604,PIP3 activates AKT signaling,M100,1,0
1,0,0,-2.5,0,0,GO:0010717,regulation of epithelial to mesenchymal transition,M100,1,0
1,0,0,-4,0,0,GO:0072091,regulation of stem cell proliferation,M100,1,0
