_MEMBER_att_D_AD_1 - 0.9-1.1,_MEMBER_att_D_AD_1 - 4.5-5.5,_MEMBER_att_D_AD_1 - 9.0-11.0,_LogP_att_D_AD_1 - 0.9-1.1,_LogP_att_D_AD_1 - 4.5-5.5,_LogP_att_D_AD_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-4,0,0,R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,M100,1,0
1,0,0,-3.3,0,0,M151,PID AR TF PATHWAY,M100,1,0
1,0,0,-4.4,0,0,GO:0021781,glial cell fate commitment,M100,1,0
1,0,0,-2.1,0,0,GO:0097154,GABAergic neuron differentiation,M100,1,0
1,0,0,-2.7,0,0,GO:2000179,positive regulation of neural precursor cell proliferation,M100,1,0
1,0,0,-2.5,0,0,GO:0045722,positive regulation of gluconeogenesis,M100,1,0
1,0,0,-2.3,0,0,GO:0048486,parasympathetic nervous system development,M100,1,0
0,1,0,0,-3,0,WP3858,Toll like receptor signaling related to MyD88,M010,1,0
1,0,0,-3.2,0,0,R-HSA-109582,Hemostasis,M100,1,0
1,0,0,-2.3,0,0,GO:0001755,neural crest cell migration,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",M100,1,0
1,0,0,-3.4,0,0,GO:0061351,neural precursor cell proliferation,M100,1,0
1,0,0,-3.4,0,0,WP4258,lncRNA in canonical Wnt signaling and colorectal cancer,M100,1,0
0,1,0,0,-2,0,GO:0016358,dendrite development,M010,1,0
1,0,0,-2.5,0,0,R-HSA-5621480,Dectin-2 family,M100,1,0
0,1,0,0,-2.8,0,GO:0007498,mesoderm development,M010,1,0
1,0,0,-3.5,0,0,GO:0071219,cellular response to molecule of bacterial origin,M100,1,0
1,0,0,-2.6,0,0,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,M100,1,0
1,0,0,-3.5,0,0,GO:0009746,response to hexose,M100,1,0
1,0,0,-2.7,0,0,R-HSA-4086398,Ca2+ pathway,M100,1,0
1,0,0,-2.4,0,0,hsa05223,Non-small cell lung cancer,M100,1,0
1,0,0,-2.2,0,0,GO:0002253,activation of immune response,M100,1,0
1,0,0,-2.4,0,0,GO:2000647,negative regulation of stem cell proliferation,M100,1,0
1,0,0,-2.6,0,0,WP391,Mitochondrial gene expression,M100,1,0
1,0,0,-4.2,0,0,hsa04662,B cell receptor signaling pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0014074,response to purine-containing compound,M100,1,0
1,0,0,-4.2,0,0,GO:0045664,regulation of neuron differentiation,M100,1,0
1,0,0,-2.1,0,0,GO:0060534,trachea cartilage development,M100,1,0
1,0,0,-2.1,0,0,GO:0030902,hindbrain development,M100,1,0
1,0,0,-2.4,0,0,GO:0140718,facultative heterochromatin formation,M100,1,0
0,1,0,0,-3.3,0,GO:0009914,hormone transport,M010,1,0
1,0,0,-2.1,0,0,GO:0002088,lens development in camera-type eye,M100,1,0
1,0,0,-2.7,0,0,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,M100,1,0
0,1,0,0,-3.2,0,M54,PID IL12 2PATHWAY,M010,1,0
1,0,0,-2.6,0,0,GO:0060037,pharyngeal system development,M100,1,0
1,0,0,-3.4,0,0,GO:0007167,enzyme-linked receptor protein signaling pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0035113,embryonic appendage morphogenesis,M010,1,0
0,1,0,0,-2.2,0,GO:0071456,cellular response to hypoxia,M010,1,0
0,1,0,0,-2,0,GO:0030178,negative regulation of Wnt signaling pathway,M010,1,0
1,0,0,-2.9,0,0,WP195,IL 1 signaling pathway,M100,1,0
1,0,0,-3.8,0,0,M186,PID PDGFRB PATHWAY,M100,1,0
1,0,0,-5.4,0,0,GO:0051960,regulation of nervous system development,M100,1,0
1,0,0,-3.5,0,0,M28,PID IL4 2PATHWAY,M100,1,0
1,0,0,-2,0,0,GO:0031331,positive regulation of cellular catabolic process,M100,1,0
1,0,0,-2.9,0,0,R-HSA-6807505,RNA polymerase II transcribes snRNA genes,M100,1,0
1,0,0,-4.4,0,0,M105,PID TELOMERASE PATHWAY,M100,1,0
1,0,0,-5.6,0,0,hsa05203,Viral carcinogenesis,M100,1,0
1,0,0,-2.7,0,0,GO:0045089,positive regulation of innate immune response,M100,1,0
1,0,0,-2,0,0,WP5352,10q11 21q11 23 copy number variation syndrome,M100,1,0
1,0,0,-2.4,0,0,CORUM:5614,Emerin complex 32,M100,1,0
1,0,0,-2.8,0,0,GO:0045087,innate immune response,M100,1,0
1,0,0,-2.8,0,0,WP2864,Apoptosis related network due to altered Notch3 in ovarian cancer,M100,1,0
0,1,0,0,-4.6,0,GO:0061138,morphogenesis of a branching epithelium,M010,1,0
1,0,0,-3.6,0,0,R-HSA-448424,Interleukin-17 signaling,M100,1,0
1,0,0,-2.5,0,0,GO:0032094,response to food,M100,1,0
1,0,0,-2.3,0,0,R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,M100,1,0
1,0,0,-2.2,0,0,hsa04060,Cytokine-cytokine receptor interaction,M100,1,0
1,0,0,-3.9,0,0,hsa04936,Alcoholic liver disease,M100,1,0
1,0,0,-3.2,0,0,hsa04660,T cell receptor signaling pathway,M100,1,0
1,0,0,-3.1,0,0,M12,PID RHOA PATHWAY,M100,1,0
1,0,0,-2.1,0,0,R-HSA-1059683,Interleukin-6 signaling,M100,1,0
1,0,0,-4.8,0,0,WP2324,AGE RAGE pathway,M100,1,0
1,0,0,-2.6,0,0,R-HSA-1989781,PPARA activates gene expression,M100,1,0
1,0,0,-2.1,0,0,GO:0060251,regulation of glial cell proliferation,M100,1,0
0,1,0,0,-2.5,0,WP5115,Network map of SARS CoV 2 signaling pathway,M010,1,0
1,0,0,-2,0,0,GO:1903321,negative regulation of protein modification by small protein conjugation or removal,M100,1,0
1,0,0,-2.1,0,0,GO:0046677,response to antibiotic,M100,1,0
0,1,0,0,-3.2,0,GO:0009267,cellular response to starvation,M010,1,0
1,0,0,-2.8,0,0,hsa04722,Neurotrophin signaling pathway,M100,1,0
1,0,0,-2.4,0,0,hsa05135,Yersinia infection,M100,1,0
1,0,0,-5.2,0,0,GO:0050769,positive regulation of neurogenesis,M100,1,0
1,0,0,-2.7,0,0,WP3929,Chemokine signaling pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0048477,oogenesis,M100,1,0
1,0,0,-4.8,0,0,WP4844,Influence of laminopathies on Wnt signaling,M100,1,0
1,0,0,-3.1,0,0,GO:0050670,regulation of lymphocyte proliferation,M100,1,0
1,0,0,-3,0,0,hsa05170,Human immunodeficiency virus 1 infection,M100,1,0
1,0,0,-2.3,0,0,GO:0090335,regulation of brown fat cell differentiation,M100,1,0
1,0,0,-2.1,0,0,GO:0031016,pancreas development,M100,1,0
0,1,0,0,-4.4,0,GO:0001763,morphogenesis of a branching structure,M010,1,0
1,0,0,-2.1,0,0,WP4496,Signal transduction through IL1R,M100,1,0
1,0,0,-2.3,0,0,GO:0009994,oocyte differentiation,M100,1,0
1,0,0,-2.3,0,0,GO:0032259,methylation,M100,1,0
1,0,0,-3.6,0,0,M122,PID IL2 1PATHWAY,M100,1,0
1,0,0,-3.4,0,0,GO:0060396,growth hormone receptor signaling pathway,M100,1,0
1,0,0,-3.3,0,0,GO:0034284,response to monosaccharide,M100,1,0
1,0,0,-2.5,0,0,GO:0032330,regulation of chondrocyte differentiation,M100,1,0
1,0,0,-2.4,0,0,GO:0035994,response to muscle stretch,M100,1,0
0,1,0,0,-2.2,0,GO:0016055,Wnt signaling pathway,M010,1,0
1,0,0,-4.9,0,0,hsa05163,Human cytomegalovirus infection,M100,1,0
1,0,0,-2.8,0,0,GO:0045669,positive regulation of osteoblast differentiation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-202733,Cell surface interactions at the vascular wall,M100,1,0
1,0,0,-4.9,0,0,WP127,IL 5 signaling pathway,M100,1,0
0,1,0,0,-2,0,GO:0003197,endocardial cushion development,M010,1,0
1,0,0,-2.6,0,0,GO:0045058,T cell selection,M100,1,0
1,0,0,-2.5,0,0,GO:0008366,axon ensheathment,M100,1,0
1,0,0,-2.5,0,0,GO:0070432,regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway,M100,1,0
1,0,0,-2.6,0,0,R-HSA-6783589,Interleukin-6 family signaling,M100,1,0
1,0,0,-2.9,0,0,GO:0032869,cellular response to insulin stimulus,M100,1,0
0,1,0,0,-2.1,0,GO:0050810,regulation of steroid biosynthetic process,M010,1,0
1,0,0,-2.5,0,0,GO:0061760,antifungal innate immune response,M100,1,0
1,0,0,-7.5,0,0,GO:0051216,cartilage development,M100,1,0
0,0,1,0,0,-2.7,GO:0001708,cell fate specification,M001,1,0
1,0,0,-3.4,0,0,GO:0034143,regulation of toll-like receptor 4 signaling pathway,M100,1,0
1,0,0,-2.1,0,0,WP4320,Effect of progerin on genes involved in Hutchinson Gilford progeria syndrome,M100,1,0
1,0,0,-2.3,0,0,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,M100,1,0
1,0,0,-2.3,0,0,GO:0001659,temperature homeostasis,M100,1,0
0,0,1,0,0,-2.5,GO:0043524,negative regulation of neuron apoptotic process,M001,1,0
1,0,0,-2.5,0,0,hsa04022,cGMP-PKG signaling pathway,M100,1,0
1,0,0,-2.1,0,0,GO:0009617,response to bacterium,M100,1,0
1,0,0,-3,0,0,R-HSA-2871809,FCERI mediated Ca+2 mobilization,M100,1,0
0,1,0,0,-5.1,0,GO:0048341,paraxial mesoderm formation,M010,1,0
1,0,0,-2.6,0,0,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,M100,1,0
1,0,0,-2.1,0,0,GO:0061550,cranial ganglion development,M100,1,0
1,0,0,-3.3,0,0,GO:0045785,positive regulation of cell adhesion,M100,1,0
1,0,0,-5.4,0,0,hsa05169,Epstein-Barr virus infection,M100,1,0
0,1,0,0,-2.2,0,GO:0030326,embryonic limb morphogenesis,M010,1,0
1,0,0,-2.5,0,0,WP5417,Cell lineage map for neuronal differentiation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,M100,1,0
1,0,0,-2.3,0,0,GO:0046580,negative regulation of Ras protein signal transduction,M100,1,0
1,0,0,-3.6,0,0,GO:0070663,regulation of leukocyte proliferation,M100,1,0
1,0,0,-4.4,0,0,WP2858,Ectoderm differentiation,M100,1,0
0,1,0,0,-2,0,GO:1905314,semi-lunar valve development,M010,1,0
1,0,0,-3.1,0,0,M182,PID IL3 PATHWAY,M100,1,0
1,0,0,-6.9,0,0,WP3972,PDGFR beta pathway,M100,1,0
1,0,0,-3.2,0,0,R-HSA-195721,Signaling by WNT,M100,1,0
1,0,0,-2.7,0,0,GO:1902692,regulation of neuroblast proliferation,M100,1,0
1,0,0,-2.2,0,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M100,1,0
1,0,0,-2.6,0,0,R-HSA-201556,Signaling by ALK,M100,1,0
1,0,0,-2.1,0,0,GO:0021903,rostrocaudal neural tube patterning,M100,1,0
1,0,0,-3.6,0,0,WP2037,Prolactin signaling pathway,M100,1,0
1,0,0,-6.4,0,0,hsa05215,Prostate cancer,M100,1,0
1,0,0,-3.9,0,0,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,M100,1,0
1,0,0,-2.4,0,0,GO:0001656,metanephros development,M100,1,0
1,0,0,-3.6,0,0,GO:0043586,tongue development,M100,1,0
1,0,0,-4.4,0,0,M63,PID AVB3 OPN PATHWAY,M100,1,0
1,0,0,-3,0,0,CORUM:2693,NFAT-JUN-FOS DNA-protein complex,M100,1,0
1,0,0,-2.6,0,0,GO:0070486,leukocyte aggregation,M100,1,0
1,0,0,-2.4,0,0,GO:2001014,regulation of skeletal muscle cell differentiation,M100,1,0
1,0,0,-2.1,0,0,WP3865,Novel intracellular components of RIG I like receptor pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0010664,negative regulation of striated muscle cell apoptotic process,M100,1,0
0,1,0,0,-2,0,GO:0043536,positive regulation of blood vessel endothelial cell migration,M010,1,0
0,1,0,0,-2.3,0,GO:0072163,mesonephric epithelium development,M010,1,0
1,0,0,-2.6,0,0,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,M100,1,0
0,1,0,0,-2.2,0,WP4823,Genes controlling nephrogenesis,M010,1,0
1,0,0,-3.4,0,0,WP4928,MAPK pathway in congenital thyroid cancer,M100,1,0
1,0,0,-3.3,0,0,GO:0071222,cellular response to lipopolysaccharide,M100,1,0
1,0,0,-3.3,0,0,GO:0048538,thymus development,M100,1,0
1,0,0,-2.1,0,0,GO:2000378,negative regulation of reactive oxygen species metabolic process,M100,1,0
1,0,0,-5.3,0,0,M26,PID NFKAPPAB ATYPICAL PATHWAY,M100,1,0
1,0,0,-3.3,0,0,GO:0032496,response to lipopolysaccharide,M100,1,0
0,1,0,0,-4.6,0,GO:0006984,ER-nucleus signaling pathway,M010,1,0
1,0,0,-2.9,0,0,GO:0002683,negative regulation of immune system process,M100,1,0
0,1,0,0,-2.1,0,GO:0072009,nephron epithelium development,M010,1,0
1,0,0,-2.2,0,0,R-HSA-3247509,Chromatin modifying enzymes,M100,1,0
1,0,0,-2.1,0,0,GO:0061197,fungiform papilla morphogenesis,M100,1,0
1,0,0,-2.9,0,0,hsa04062,Chemokine signaling pathway,M100,1,0
1,0,0,-4.7,0,0,WP673,ErbB signaling pathway,M100,1,0
1,0,0,-2.5,0,0,GO:0060710,chorio-allantoic fusion,M100,1,0
0,1,0,0,-2.8,0,GO:0060070,canonical Wnt signaling pathway,M010,1,0
1,0,0,-2.3,0,0,GO:0006109,regulation of carbohydrate metabolic process,M100,1,0
0,1,0,0,-2,0,GO:0008203,cholesterol metabolic process,M010,1,0
1,0,0,-3.8,0,0,hsa05225,Hepatocellular carcinoma,M100,1,0
1,0,0,-2.3,0,0,R-HSA-2559585,Oncogene Induced Senescence,M100,1,0
1,0,0,-3.6,0,0,WP2023,Cell differentiation expanded index,M100,1,0
0,1,0,0,-2.2,0,GO:0198738,cell-cell signaling by wnt,M010,1,0
1,0,0,-2.6,0,0,M193,PID NEPHRIN NEPH1 PATHWAY,M100,1,0
1,0,0,-2.9,0,0,GO:2001234,negative regulation of apoptotic signaling pathway,M100,1,0
1,0,0,-3,0,0,GO:1902869,regulation of amacrine cell differentiation,M100,1,0
1,0,0,-3.1,0,0,GO:0021545,cranial nerve development,M100,1,0
1,0,0,-3.4,0,0,M164,PID ERBB1 DOWNSTREAM PATHWAY,M100,1,0
1,0,0,-2.6,0,0,WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,M100,1,0
1,0,0,-2.7,0,0,WP410,Exercise induced circadian regulation,M100,1,0
1,0,0,-2.3,0,0,R-HSA-5621481,C-type lectin receptors (CLRs),M100,1,0
1,0,0,-3.4,0,0,R-HSA-9823730,Formation of definitive endoderm,M100,1,0
0,1,0,0,-3,0,WP5036,Angiotensin II receptor type 1 pathway,M010,1,0
0,1,0,0,-2.3,0,GO:0007219,Notch signaling pathway,M010,1,0
1,0,0,-3,0,0,GO:0051176,positive regulation of sulfur metabolic process,M100,1,0
0,1,0,0,-2.2,0,GO:0019827,stem cell population maintenance,M010,1,0
1,0,0,-3.5,0,0,WP4538,Regulatory circuits of the STAT3 signaling pathway,M100,1,0
1,0,0,-3.4,0,0,GO:1990858,cellular response to lectin,M100,1,0
1,0,0,-2.6,0,0,GO:0060416,response to growth hormone,M100,1,0
1,0,0,-2.6,0,0,WP2011,SREBF and miR33 in cholesterol and lipid homeostasis,M100,1,0
1,0,0,-2.9,0,0,R-HSA-9725371,Nuclear events stimulated by ALK signaling in cancer,M100,1,0
1,0,0,-3.2,0,0,GO:0032648,regulation of interferon-beta production,M100,1,0
1,0,0,-3.1,0,0,WP231,TNF alpha signaling pathway,M100,1,0
1,0,0,-2.6,0,0,GO:1901654,response to ketone,M100,1,0
1,0,0,-3.1,0,0,M206,PID PDGFRA PATHWAY,M100,1,0
1,0,0,-4.2,0,0,GO:0030218,erythrocyte differentiation,M100,1,0
1,0,0,-3.8,0,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M100,1,0
1,0,0,-2.6,0,0,hsa05216,Thyroid cancer,M100,1,0
1,0,0,-2.1,0,0,GO:2000109,regulation of macrophage apoptotic process,M100,1,0
0,1,0,0,-2,0,GO:0042632,cholesterol homeostasis,M010,1,0
1,0,0,-3.4,0,0,hsa05321,Inflammatory bowel disease,M100,1,0
1,0,0,-2.4,0,0,GO:0021766,hippocampus development,M100,1,0
1,0,0,-3.5,0,0,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,M100,1,0
1,0,0,-3.1,0,0,GO:0001655,urogenital system development,M100,1,0
1,0,0,-2.5,0,0,GO:2000736,regulation of stem cell differentiation,M100,1,0
1,0,0,-2.6,0,0,GO:0030219,megakaryocyte differentiation,M100,1,0
1,0,0,-2.9,0,0,GO:0035270,endocrine system development,M100,1,0
1,0,0,-2,0,0,GO:0021675,nerve development,M100,1,0
1,0,0,-3.6,0,0,GO:0070741,response to interleukin-6,M100,1,0
1,0,0,-2.2,0,0,GO:0060041,retina development in camera-type eye,M100,1,0
1,0,0,-3.6,0,0,hsa04932,Non-alcoholic fatty liver disease,M100,1,0
1,0,0,-3,0,0,M223,PID BETA CATENIN NUC PATHWAY,M100,1,0
1,0,0,-2.1,0,0,GO:0002831,regulation of response to biotic stimulus,M100,1,0
0,1,0,0,-2.2,0,GO:0002763,positive regulation of myeloid leukocyte differentiation,M010,1,0
0,1,0,0,-2.2,0,GO:0031960,response to corticosteroid,M010,1,0
1,0,0,-3.9,0,0,GO:0050728,negative regulation of inflammatory response,M100,1,0
1,0,0,-3.4,0,0,GO:0070102,interleukin-6-mediated signaling pathway,M100,1,0
1,0,0,-2.3,0,0,hsa04934,Cushing syndrome,M100,1,0
1,0,0,-2.6,0,0,WP712,Estrogen signaling pathway,M100,1,0
1,0,0,-2.1,0,0,GO:0038095,Fc-epsilon receptor signaling pathway,M100,1,0
1,0,0,-3.4,0,0,GO:0032944,regulation of mononuclear cell proliferation,M100,1,0
1,0,0,-3,0,0,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M100,1,0
1,0,0,-3.2,0,0,GO:0051091,positive regulation of DNA-binding transcription factor activity,M100,1,0
1,0,0,-2.5,0,0,CORUM:5228,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,M100,1,0
1,0,0,-2.4,0,0,GO:1900017,positive regulation of cytokine production involved in inflammatory response,M100,1,0
1,0,0,-5.1,0,0,GO:0032868,response to insulin,M100,1,0
0,1,0,0,-2.4,0,GO:0042733,embryonic digit morphogenesis,M010,1,0
1,0,0,-2.8,0,0,WP4396,Nonalcoholic fatty liver disease,M100,1,0
1,0,0,-3.3,0,0,WP3680,Physico chemical features and toxicity associated pathways,M100,1,0
1,0,0,-2.6,0,0,WP3931,Embryonic stem cell pluripotency pathways,M100,1,0
1,0,0,-2.2,0,0,GO:0098609,cell-cell adhesion,M100,1,0
1,0,0,-2.7,0,0,GO:1901861,regulation of muscle tissue development,M100,1,0
1,0,0,-2.5,0,0,WP3407,FTO obesity variant mechanism,M100,1,0
1,0,0,-3,0,0,GO:0043122,regulation of canonical NF-kappaB signal transduction,M100,1,0
1,0,0,-3.3,0,0,R-HSA-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,M100,1,0
1,0,0,-2.7,0,0,M295,SIG PIP3 SIGNALING IN CARDIAC MYOCTES,M100,1,0
1,0,0,-2.4,0,0,WP5358,JAK STAT signaling in the regulation of Beta cells,M100,1,0
1,0,0,-2.3,0,0,GO:0032735,positive regulation of interleukin-12 production,M100,1,0
1,0,0,-3.1,0,0,GO:0060541,respiratory system development,M100,1,0
1,0,0,-2.9,0,0,GO:0042093,T-helper cell differentiation,M100,1,0
1,0,0,-5.8,0,0,GO:0014013,regulation of gliogenesis,M100,1,0
1,0,0,-4.5,0,0,WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,M100,1,0
1,0,0,-2.6,0,0,GO:0021780,glial cell fate specification,M100,1,0
1,0,0,-2.3,0,0,WP4255,Non small cell lung cancer,M100,1,0
0,1,0,0,-2.2,0,GO:0003180,aortic valve morphogenesis,M010,1,0
1,0,0,-3.3,0,0,GO:0009611,response to wounding,M100,1,0
1,0,0,-3.5,0,0,GO:0001709,cell fate determination,M100,1,0
1,0,0,-2.5,0,0,WP2064,Neural crest differentiation,M100,1,0
1,0,0,-3,0,0,GO:0038154,interleukin-11-mediated signaling pathway,M100,1,0
1,0,0,-2.6,0,0,hsa04915,Estrogen signaling pathway,M100,1,0
1,0,0,-3.1,0,0,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,M100,1,0
1,0,0,-2.8,0,0,GO:0050851,antigen receptor-mediated signaling pathway,M100,1,0
1,0,0,-2,0,0,GO:0045834,positive regulation of lipid metabolic process,M100,1,0
1,0,0,-2.3,0,0,GO:0042129,regulation of T cell proliferation,M100,1,0
1,0,0,-2.5,0,0,GO:0001704,formation of primary germ layer,M100,1,0
1,0,0,-2.1,0,0,WP384,Apoptosis modulation by HSP70,M100,1,0
1,0,0,-2.9,0,0,GO:0006111,regulation of gluconeogenesis,M100,1,0
1,0,0,-4.3,0,0,WP2034,Leptin signaling pathway,M100,1,0
0,1,0,0,-3,0,GO:0001816,cytokine production,M010,1,0
1,0,0,-5.1,0,0,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),M100,1,0
1,0,0,-3.1,0,0,GO:0048871,multicellular organismal-level homeostasis,M100,1,0
0,1,0,0,-4.3,0,GO:0003151,outflow tract morphogenesis,M010,1,0
0,1,0,0,-2.2,0,GO:0060537,muscle tissue development,M010,1,0
1,0,0,-4.9,0,0,hsa05160,Hepatitis C,M100,1,0
1,0,0,-4.3,0,0,WP3303,RAC1 PAK1 p38 MMP2 pathway,M100,1,0
0,1,0,0,-2.7,0,GO:0035282,segmentation,M010,1,0
1,0,0,-3.6,0,0,R-HSA-2151201,Transcriptional activation of mitochondrial biogenesis,M100,1,0
1,0,0,-2.7,0,0,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,M100,1,0
1,0,0,-2.2,0,0,hsa05152,Tuberculosis,M100,1,0
1,0,0,-2.1,0,0,M134,PID TCR RAS PATHWAY,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,M100,1,0
1,0,0,-2.8,0,0,GO:0007492,endoderm development,M100,1,0
1,0,0,-3.1,0,0,WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,M100,1,0
1,0,0,-2.5,0,0,hsa04931,Insulin resistance,M100,1,0
1,0,0,-2.1,0,0,CORUM:2084,NFKB1-NFKB2-REL-RELA-RELB complex,M100,1,0
1,0,0,-7,0,0,WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,M100,1,0
1,0,0,-2.6,0,0,WP585,Interferon type I signaling pathways,M100,1,0
