_MEMBER_att_D_AD_1 - 0.9-1.1,_MEMBER_att_D_AD_1 - 4.5-5.5,_MEMBER_att_D_AD_1 - 9.0-11.0,_LogP_att_D_AD_1 - 0.9-1.1,_LogP_att_D_AD_1 - 4.5-5.5,_LogP_att_D_AD_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-4.4,0,GO:0048340,paraxial mesoderm morphogenesis,M010,1,0
0,1,0,0,-2.5,0,GO:0071385,cellular response to glucocorticoid stimulus,M010,1,0
1,0,0,-4.7,0,0,WP3646,Hepatitis C and hepatocellular carcinoma,M100,1,0
1,0,0,-2.7,0,0,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,M100,1,0
1,0,0,-2.9,0,0,CORUM:642,CtBP complex,M100,1,0
1,0,0,-3.2,0,0,GO:0042593,glucose homeostasis,M100,1,0
1,0,0,-5.6,0,0,WP2112,IL 17 signaling pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0010885,regulation of cholesterol storage,M100,1,0
1,0,0,-3.1,0,0,hsa04613,Neutrophil extracellular trap formation,M100,1,0
0,1,0,0,-2.4,0,GO:0044703,multi-organism reproductive process,M010,1,0
1,0,0,-2.9,0,0,WP1528,Physiological and pathological hypertrophy of the heart,M100,1,0
1,0,0,-2.8,0,0,GO:0030162,regulation of proteolysis,M100,1,0
1,0,0,-3.3,0,0,hsa04657,IL-17 signaling pathway,M100,1,0
1,0,0,-2.7,0,0,GO:0002067,glandular epithelial cell differentiation,M100,1,0
1,0,0,-4.1,0,0,M7,PID FCER1 PATHWAY,M100,1,0
1,0,0,-2.7,0,0,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,M100,1,0
1,0,0,-2.1,0,0,GO:0071774,response to fibroblast growth factor,M100,1,0
1,0,0,-2.8,0,0,R-HSA-8878159,Transcriptional regulation by RUNX3,M100,1,0
1,0,0,-2.1,0,0,WP2815,Mammary gland development pathway Involution Stage 4 of 4,M100,1,0
1,0,0,-2,0,0,GO:1901874,negative regulation of post-translational protein modification,M100,1,0
0,1,0,0,-2.2,0,GO:0046660,female sex differentiation,M010,1,0
1,0,0,-4.3,0,0,R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",M100,1,0
1,0,0,-2.2,0,0,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,M100,1,0
1,0,0,-3.7,0,0,WP4223,Ras signaling,M100,1,0
1,0,0,-2,0,0,GO:0048872,homeostasis of number of cells,M100,1,0
1,0,0,-3.1,0,0,R-HSA-9614085,FOXO-mediated transcription,M100,1,0
1,0,0,-2.9,0,0,M8626,SIG BCR SIGNALING PATHWAY,M100,1,0
0,1,0,0,-2.1,0,GO:0035051,cardiocyte differentiation,M010,1,0
1,0,0,-2.4,0,0,GO:0030324,lung development,M100,1,0
1,0,0,-2.1,0,0,GO:0071480,cellular response to gamma radiation,M100,1,0
1,0,0,-2.1,0,0,GO:0046716,muscle cell cellular homeostasis,M100,1,0
1,0,0,-7.2,0,0,GO:0030098,lymphocyte differentiation,M100,1,0
1,0,0,-4.4,0,0,GO:0050767,regulation of neurogenesis,M100,1,0
0,1,0,0,-3.8,0,GO:0048514,blood vessel morphogenesis,M010,1,0
1,0,0,-2.9,0,0,M234,PID IL2 STAT5 PATHWAY,M100,1,0
1,0,0,-2.1,0,0,GO:0032736,positive regulation of interleukin-13 production,M100,1,0
1,0,0,-2,0,0,R-HSA-8943724,Regulation of PTEN gene transcription,M100,1,0
1,0,0,-2.1,0,0,R-HSA-3134963,DEx/H-box helicases activate type I IFN and inflammatory cytokines production,M100,1,0
1,0,0,-3.9,0,0,GO:0045666,positive regulation of neuron differentiation,M100,1,0
1,0,0,-3.3,0,0,WP4746,Thyroid hormones production and peripheral downstream signaling effects,M100,1,0
1,0,0,-3.1,0,0,R-HSA-400253,Circadian Clock,M100,1,0
1,0,0,-2.5,0,0,GO:0035710,"CD4-positive, alpha-beta T cell activation",M100,1,0
1,0,0,-3,0,0,GO:1903146,regulation of autophagy of mitochondrion,M100,1,0
1,0,0,-3.6,0,0,WP4961,STING pathway in Kawasaki like disease and COVID 19,M100,1,0
1,0,0,-3.4,0,0,WP2895,Differentiation of white and brown adipocyte,M100,1,0
0,1,0,0,-2.4,0,GO:0051384,response to glucocorticoid,M010,1,0
1,0,0,-3.3,0,0,GO:1902532,negative regulation of intracellular signal transduction,M100,1,0
1,0,0,-2.9,0,0,hsa05131,Shigellosis,M100,1,0
0,1,0,0,-3.7,0,GO:0001944,vasculature development,M010,1,0
1,0,0,-2.3,0,0,GO:0002360,T cell lineage commitment,M100,1,0
1,0,0,-2.3,0,0,GO:0031329,regulation of cellular catabolic process,M100,1,0
1,0,0,-3.4,0,0,R-HSA-9700206,Signaling by ALK in cancer,M100,1,0
1,0,0,-6.4,0,0,GO:0002694,regulation of leukocyte activation,M100,1,0
1,0,0,-2.6,0,0,GO:0001711,endodermal cell fate commitment,M100,1,0
0,1,0,0,-2.9,0,GO:0031668,cellular response to extracellular stimulus,M010,1,0
1,0,0,-5.4,0,0,R-HSA-383280,Nuclear Receptor transcription pathway,M100,1,0
1,0,0,-4.8,0,0,WP4842,Mammalian disorder of sexual development,M100,1,0
1,0,0,-2.1,0,0,GO:0002764,immune response-regulating signaling pathway,M100,1,0
0,1,0,0,-2.3,0,R-HSA-5688426,Deubiquitination,M010,1,0
1,0,0,-4.7,0,0,GO:0071216,cellular response to biotic stimulus,M100,1,0
1,0,0,-2.3,0,0,GO:0051345,positive regulation of hydrolase activity,M100,1,0
1,0,0,-4.1,0,0,R-HSA-400508,"Incretin synthesis, secretion, and inactivation",M100,1,0
1,0,0,-2.9,0,0,CORUM:626,LSD1 complex,M100,1,0
1,0,0,-2.9,0,0,GO:1901863,positive regulation of muscle tissue development,M100,1,0
1,0,0,-2.5,0,0,GO:0033209,tumor necrosis factor-mediated signaling pathway,M100,1,0
1,0,0,-2.6,0,0,GO:0042476,odontogenesis,M100,1,0
1,0,0,-2.2,0,0,GO:0044772,mitotic cell cycle phase transition,M100,1,0
1,0,0,-3.6,0,0,GO:0060438,trachea development,M100,1,0
1,0,0,-2.6,0,0,GO:0002366,leukocyte activation involved in immune response,M100,1,0
1,0,0,-2,0,0,R-HSA-877300,Interferon gamma signaling,M100,1,0
0,1,0,0,-2.1,0,GO:0071453,cellular response to oxygen levels,M010,1,0
1,0,0,-2.5,0,0,GO:0031334,positive regulation of protein-containing complex assembly,M100,1,0
1,0,0,-2.3,0,0,R-HSA-3214841,PKMTs methylate histone lysines,M100,1,0
1,0,0,-3.1,0,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M100,1,0
1,0,0,-2.8,0,0,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M100,1,0
1,0,0,-2.6,0,0,GO:0043467,regulation of generation of precursor metabolites and energy,M100,1,0
1,0,0,-2,0,0,GO:0014033,neural crest cell differentiation,M100,1,0
0,1,0,0,-2.7,0,GO:0014855,striated muscle cell proliferation,M010,1,0
1,0,0,-2.3,0,0,WP722,Serotonin HTR1 group and FOS pathway,M100,1,0
1,0,0,-2.4,0,0,GO:0043031,negative regulation of macrophage activation,M100,1,0
1,0,0,-4.1,0,0,WP4211,Transcriptional cascade regulating adipogenesis,M100,1,0
1,0,0,-3,0,0,WP2817,Mammary gland development pathway Pregnancy and lactation Stage 3 of 4,M100,1,0
1,0,0,-2.1,0,0,GO:0050900,leukocyte migration,M100,1,0
1,0,0,-3,0,0,GO:0050867,positive regulation of cell activation,M100,1,0
1,0,0,-2.3,0,0,WP4585,Cancer immunotherapy by PD 1 blockade,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9634638,Estrogen-dependent nuclear events downstream of ESR-membrane signaling,M100,1,0
1,0,0,-2.9,0,0,GO:0071425,hematopoietic stem cell proliferation,M100,1,0
1,0,0,-2.2,0,0,GO:0010660,regulation of muscle cell apoptotic process,M100,1,0
1,0,0,-4.1,0,0,GO:0048715,negative regulation of oligodendrocyte differentiation,M100,1,0
1,0,0,-2.5,0,0,CORUM:2536,PLC-gamma-2-SLP-76-Lyn-Grb2 complex,M100,1,0
0,1,0,0,-4.7,0,GO:0048762,mesenchymal cell differentiation,M010,1,0
1,0,0,-3,0,0,GO:0060397,growth hormone receptor signaling pathway via JAK-STAT,M100,1,0
1,0,0,-5.6,0,0,hsa05213,Endometrial cancer,M100,1,0
1,0,0,-2.9,0,0,GO:0032922,circadian regulation of gene expression,M100,1,0
1,0,0,-3.8,0,0,GO:0034101,erythrocyte homeostasis,M100,1,0
1,0,0,-2.9,0,0,WP363,Wnt signaling pathway,M100,1,0
1,0,0,-2.4,0,0,WP313,Hepatocyte growth factor receptor signaling,M100,1,0
1,0,0,-4.1,0,0,WP4816,TGF beta receptor signaling in skeletal dysplasias,M100,1,0
1,0,0,-2.3,0,0,GO:0002053,positive regulation of mesenchymal cell proliferation,M100,1,0
1,0,0,-6.9,0,0,R-HSA-2559583,Cellular Senescence,M100,1,0
1,0,0,-2.1,0,0,GO:0006930,"substrate-dependent cell migration, cell extension",M100,1,0
1,0,0,-3.3,0,0,GO:0050864,regulation of B cell activation,M100,1,0
1,0,0,-2.7,0,0,GO:2000177,regulation of neural precursor cell proliferation,M100,1,0
1,0,0,-2.3,0,0,WP400,p38 MAPK signaling pathway,M100,1,0
1,0,0,-5.1,0,0,CORUM:3045,hs4 enhancer complex (faster migrating complex),M100,1,0
1,0,0,-3,0,0,WP289,Myometrial relaxation and contraction pathways,M100,1,0
1,0,0,-2.8,0,0,hsa05140,Leishmaniasis,M100,1,0
1,0,0,-2.4,0,0,GO:0000278,mitotic cell cycle,M100,1,0
1,0,0,-3.7,0,0,GO:0014015,positive regulation of gliogenesis,M100,1,0
1,0,0,-3.4,0,0,GO:0021953,central nervous system neuron differentiation,M100,1,0
1,0,0,-3.1,0,0,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,M100,1,0
1,0,0,-2.6,0,0,GO:0035024,negative regulation of Rho protein signal transduction,M100,1,0
1,0,0,-2.1,0,0,GO:0046533,negative regulation of photoreceptor cell differentiation,M100,1,0
1,0,0,-2.2,0,0,R-HSA-9679506,SARS-CoV Infections,M100,1,0
1,0,0,-3.2,0,0,hsa04211,Longevity regulating pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0001823,mesonephros development,M010,1,0
1,0,0,-5.5,0,0,GO:0030855,epithelial cell differentiation,M100,1,0
1,0,0,-2.1,0,0,GO:0046532,regulation of photoreceptor cell differentiation,M100,1,0
1,0,0,-6,0,0,R-HSA-8853884,Transcriptional Regulation by VENTX,M100,1,0
0,1,0,0,-3.8,0,GO:0001569,branching involved in blood vessel morphogenesis,M010,1,0
1,0,0,-2.2,0,0,GO:2001233,regulation of apoptotic signaling pathway,M100,1,0
0,1,0,0,-3.3,0,GO:0010717,regulation of epithelial to mesenchymal transition,M010,1,0
1,0,0,-2.3,0,0,GO:1903047,mitotic cell cycle process,M100,1,0
1,0,0,-4.4,0,0,GO:0048534,hematopoietic or lymphoid organ development,M100,1,0
0,1,0,0,-3.5,0,GO:0046879,hormone secretion,M010,1,0
1,0,0,-3.1,0,0,GO:0003310,pancreatic A cell differentiation,M100,1,0
1,0,0,-2.1,0,0,WP3995,Prion disease pathway,M100,1,0
1,0,0,-4.5,0,0,GO:0045665,negative regulation of neuron differentiation,M100,1,0
1,0,0,-3,0,0,GO:0032667,regulation of interleukin-23 production,M100,1,0
1,0,0,-2.4,0,0,WP2881,Estrogen receptor pathway,M100,1,0
1,0,0,-2.9,0,0,GO:0048384,retinoic acid receptor signaling pathway,M100,1,0
0,1,0,0,-2.3,0,GO:0001657,ureteric bud development,M010,1,0
1,0,0,-2.9,0,0,GO:0048588,developmental cell growth,M100,1,0
1,0,0,-2.1,0,0,GO:0045667,regulation of osteoblast differentiation,M100,1,0
1,0,0,-5.1,0,0,GO:0031641,regulation of myelination,M100,1,0
1,0,0,-2.1,0,0,GO:0042552,myelination,M100,1,0
1,0,0,-4.7,0,0,WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,M100,1,0
1,0,0,-3.4,0,0,GO:1904888,cranial skeletal system development,M100,1,0
0,1,0,0,-2.1,0,GO:0043525,positive regulation of neuron apoptotic process,M010,1,0
0,1,0,0,-2.4,0,WP1982,Sterol regulatory element binding proteins SREBP signaling,M010,1,0
1,0,0,-4.8,0,0,GO:0050865,regulation of cell activation,M100,1,0
0,1,0,0,-2.2,0,GO:0036294,cellular response to decreased oxygen levels,M010,1,0
1,0,0,-3.7,0,0,WP2637,Interleukin 1 IL 1 structural pathway,M100,1,0
1,0,0,-2.1,0,0,GO:0050832,defense response to fungus,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9669938,Signaling by KIT in disease,M100,1,0
1,0,0,-4.7,0,0,GO:0032479,regulation of type I interferon production,M100,1,0
1,0,0,-2.9,0,0,GO:0045471,response to ethanol,M100,1,0
1,0,0,-2.1,0,0,GO:0045765,regulation of angiogenesis,M100,1,0
1,0,0,-2,0,0,GO:1901342,regulation of vasculature development,M100,1,0
0,1,0,0,-2.1,0,GO:0010595,positive regulation of endothelial cell migration,M010,1,0
1,0,0,-5.4,0,0,GO:0021895,cerebral cortex neuron differentiation,M100,1,0
1,0,0,-2.9,0,0,hsa04664,Fc epsilon RI signaling pathway,M100,1,0
1,0,0,-6.7,0,0,GO:0045321,leukocyte activation,M100,1,0
1,0,0,-2.1,0,0,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,M100,1,0
0,1,0,0,-3.3,0,GO:0048339,paraxial mesoderm development,M010,1,0
1,0,0,-2.1,0,0,GO:0001889,liver development,M100,1,0
0,1,0,0,-2.2,0,GO:0001756,somitogenesis,M010,1,0
1,0,0,-2.4,0,0,hsa04014,Ras signaling pathway,M100,1,0
1,0,0,-3.2,0,0,GO:1900015,regulation of cytokine production involved in inflammatory response,M100,1,0
1,0,0,-2,0,0,GO:0014003,oligodendrocyte development,M100,1,0
1,0,0,-3.4,0,0,GO:0071378,cellular response to growth hormone stimulus,M100,1,0
1,0,0,-3.3,0,0,WP4754,IL 18 signaling pathway,M100,1,0
1,0,0,-4.1,0,0,M22,PID GMCSF PATHWAY,M100,1,0
1,0,0,-3.4,0,0,GO:0002223,stimulatory C-type lectin receptor signaling pathway,M100,1,0
1,0,0,-2.5,0,0,GO:0071394,cellular response to testosterone stimulus,M100,1,0
1,0,0,-2.9,0,0,M143,PID IL2 PI3K PATHWAY,M100,1,0
1,0,0,-2.7,0,0,WP2261,Glioblastoma signaling pathways,M100,1,0
1,0,0,-2.8,0,0,hsa05206,MicroRNAs in cancer,M100,1,0
1,0,0,-7.1,0,0,GO:0046649,lymphocyte activation,M100,1,0
0,1,0,0,-2.6,0,GO:0023061,signal release,M010,1,0
1,0,0,-2.1,0,0,GO:0046637,regulation of alpha-beta T cell differentiation,M100,1,0
0,1,0,0,-2.1,0,GO:0003279,cardiac septum development,M010,1,0
1,0,0,-2.2,0,0,GO:0062013,positive regulation of small molecule metabolic process,M100,1,0
1,0,0,-2.5,0,0,WP4562,Canonical NF kB pathway,M100,1,0
0,1,0,0,-3.3,0,GO:0061180,mammary gland epithelium development,M010,1,0
1,0,0,-2.4,0,0,GO:2000191,regulation of fatty acid transport,M100,1,0
1,0,0,-2.5,0,0,GO:0048708,astrocyte differentiation,M100,1,0
1,0,0,-2.8,0,0,GO:0048713,regulation of oligodendrocyte differentiation,M100,1,0
1,0,0,-4.3,0,0,WP710,DNA damage response only ATM dependent,M100,1,0
1,0,0,-2.7,0,0,M279,PID RB 1PATHWAY,M100,1,0
1,0,0,-2.9,0,0,WP299,Nuclear receptors in lipid metabolism and toxicity,M100,1,0
1,0,0,-2.9,0,0,hsa05208,Chemical carcinogenesis - reactive oxygen species,M100,1,0
1,0,0,-2.3,0,0,M70,PID PS1 PATHWAY,M100,1,0
1,0,0,-2,0,0,GO:0001961,positive regulation of cytokine-mediated signaling pathway,M100,1,0
1,0,0,-4.1,0,0,WP254,Apoptosis,M100,1,0
0,1,0,0,-3.5,0,GO:0003208,cardiac ventricle morphogenesis,M010,1,0
1,0,0,-3.7,0,0,hsa04668,TNF signaling pathway,M100,1,0
1,0,0,-2.1,0,0,WP4919,Neuroinflammation,M100,1,0
1,0,0,-4.2,0,0,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,M100,1,0
1,0,0,-4.6,0,0,M92,PID ANGIOPOIETIN RECEPTOR PATHWAY,M100,1,0
1,0,0,-4.1,0,0,M278,PID RAC1 PATHWAY,M100,1,0
1,0,0,-2.5,0,0,WP3672,lncRNA mediated mechanisms of therapeutic resistance,M100,1,0
1,0,0,-2.1,0,0,GO:0021529,spinal cord oligodendrocyte cell differentiation,M100,1,0
1,0,0,-3,0,0,GO:0043587,tongue morphogenesis,M100,1,0
1,0,0,-2.1,0,0,CORUM:643,CtBP core complex,M100,1,0
1,0,0,-3.1,0,0,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M100,1,0
1,0,0,-4.8,0,0,WP5322,CKAP4 signaling pathway map,M100,1,0
1,0,0,-2.9,0,0,WP3658,Wnt beta catenin signaling pathway in leukemia,M100,1,0
1,0,0,-2.5,0,0,GO:0071773,cellular response to BMP stimulus,M100,1,0
1,0,0,-2.6,0,0,GO:0009620,response to fungus,M100,1,0
1,0,0,-3.4,0,0,GO:0042475,odontogenesis of dentin-containing tooth,M100,1,0
1,0,0,-2.5,0,0,R-HSA-9707616,Heme signaling,M100,1,0
1,0,0,-3.7,0,0,hsa04066,HIF-1 signaling pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0051145,smooth muscle cell differentiation,M010,1,0
1,0,0,-2.4,0,0,R-HSA-4641265,Repression of WNT target genes,M100,1,0
1,0,0,-2,0,0,GO:0070828,heterochromatin organization,M100,1,0
1,0,0,-3,0,0,hsa04926,Relaxin signaling pathway,M100,1,0
1,0,0,-3,0,0,GO:0002634,regulation of germinal center formation,M100,1,0
1,0,0,-2.1,0,0,GO:0016444,somatic cell DNA recombination,M100,1,0
0,1,0,0,-2.5,0,GO:0010634,positive regulation of epithelial cell migration,M010,1,0
1,0,0,-3,0,0,hsa04137,Mitophagy - animal,M100,1,0
0,1,0,0,-4.4,0,GO:0060986,endocrine hormone secretion,M010,1,0
1,0,0,-2.6,0,0,WP5063,FOXP3 in COVID 19,M100,1,0
0,1,0,0,-3.3,0,GO:0031669,cellular response to nutrient levels,M010,1,0
0,1,0,0,-2.3,0,GO:0072164,mesonephric tubule development,M010,1,0
1,0,0,-2.2,0,0,R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,M100,1,0
1,0,0,-3.4,0,0,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,M100,1,0
1,0,0,-3.4,0,0,GO:0002695,negative regulation of leukocyte activation,M100,1,0
1,0,0,-2.4,0,0,GO:0050853,B cell receptor signaling pathway,M100,1,0
1,0,0,-5.3,0,0,GO:0032675,regulation of interleukin-6 production,M100,1,0
1,0,0,-5.8,0,0,WP23,B cell receptor signaling pathway,M100,1,0
1,0,0,-2.3,0,0,hsa05142,Chagas disease,M100,1,0
1,0,0,-2.3,0,0,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,M100,1,0
1,0,0,-2.1,0,0,WP2036,TNF related weak inducer of apoptosis TWEAK signaling pathway,M100,1,0
1,0,0,-2.3,0,0,GO:0002286,T cell activation involved in immune response,M100,1,0
1,0,0,-2.3,0,0,GO:0060612,adipose tissue development,M100,1,0
1,0,0,-2.1,0,0,R-HSA-8939245,RUNX1 regulates transcription of genes involved in BCR signaling,M100,1,0
1,0,0,-3.3,0,0,R-HSA-1592230,Mitochondrial biogenesis,M100,1,0
1,0,0,-3.9,0,0,GO:0071354,cellular response to interleukin-6,M100,1,0
1,0,0,-3.5,0,0,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M100,1,0
1,0,0,-2.5,0,0,GO:0034224,cellular response to zinc ion starvation,M100,1,0
0,1,0,0,-2.4,0,GO:0033002,muscle cell proliferation,M010,1,0
1,0,0,-2.1,0,0,GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,M100,1,0
1,0,0,-3.4,0,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M100,1,0
1,0,0,-2.5,0,0,GO:0032655,regulation of interleukin-12 production,M100,1,0
1,0,0,-3.5,0,0,GO:0071322,cellular response to carbohydrate stimulus,M100,1,0
1,0,0,-3.3,0,0,GO:0007623,circadian rhythm,M100,1,0
1,0,0,-4,0,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M100,1,0
1,0,0,-3.5,0,0,GO:0032755,positive regulation of interleukin-6 production,M100,1,0
1,0,0,-4.2,0,0,GO:0031349,positive regulation of defense response,M100,1,0
1,0,0,-3.3,0,0,GO:0002237,response to molecule of bacterial origin,M100,1,0
1,0,0,-3.2,0,0,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA,M100,1,0
1,0,0,-2.4,0,0,R-HSA-9607240,FLT3 Signaling,M100,1,0
1,0,0,-2.6,0,0,GO:0045088,regulation of innate immune response,M100,1,0
1,0,0,-3.5,0,0,GO:0032680,regulation of tumor necrosis factor production,M100,1,0
1,0,0,-3.6,0,0,WP3599,Transcription factor regulation in adipogenesis,M100,1,0
1,0,0,-3.8,0,0,WP3584,MECP2 and associated Rett syndrome,M100,1,0
1,0,0,-5.3,0,0,GO:0001775,cell activation,M100,1,0
1,0,0,-3.4,0,0,GO:0001779,natural killer cell differentiation,M100,1,0
0,1,0,0,-2.9,0,GO:0001707,mesoderm formation,M010,1,0
0,1,0,0,-3,0,WP4329,miRNA role in immune response in sepsis,M010,1,0
0,1,0,0,-2.2,0,GO:0003203,endocardial cushion morphogenesis,M010,1,0
1,0,0,-2.1,0,0,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,M100,1,0
1,0,0,-5,0,0,hsa04935,"Growth hormone synthesis, secretion and action",M100,1,0
1,0,0,-2.6,0,0,GO:0007405,neuroblast proliferation,M100,1,0
1,0,0,-2.6,0,0,GO:0032656,regulation of interleukin-13 production,M100,1,0
1,0,0,-2.1,0,0,GO:0061196,fungiform papilla development,M100,1,0
1,0,0,-3.2,0,0,GO:0010721,negative regulation of cell development,M100,1,0
1,0,0,-3.1,0,0,GO:0090336,positive regulation of brown fat cell differentiation,M100,1,0
1,0,0,-3.5,0,0,GO:0009896,positive regulation of catabolic process,M100,1,0
1,0,0,-5.2,0,0,GO:0051090,regulation of DNA-binding transcription factor activity,M100,1,0
